paper_sha,corpus_author_id,position
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,2038264,6
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,145197953,7
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,1771066,8
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,3140752,9
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,143724999,10
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,145321010,11
3dd4b6b50761e9910be96d3a6aa8ba2c941419fa,144590149,12
420944cb316179f6529d1d7a99d92910df8e49a5,4613932,1
420944cb316179f6529d1d7a99d92910df8e49a5,2109816,2
420944cb316179f6529d1d7a99d92910df8e49a5,4473500,3
420944cb316179f6529d1d7a99d92910df8e49a5,2904474,4
d9e75a0c9d0a6538e822e460f068ac3963fbecc1,34924498,1
d9e75a0c9d0a6538e822e460f068ac3963fbecc1,2616163,2
d9e75a0c9d0a6538e822e460f068ac3963fbecc1,2872059,3
d9e75a0c9d0a6538e822e460f068ac3963fbecc1,1751762,4
bd12f49167e58493b5300487737f09924bf3a04e,21780465,1
bd12f49167e58493b5300487737f09924bf3a04e,5335125,2
bd12f49167e58493b5300487737f09924bf3a04e,5360950,3
bd12f49167e58493b5300487737f09924bf3a04e,3618162,4
8fafdfc080df616e449cbda5fd9dc86d70f4ce7c,50688420,1
92feebb20a7be78c0d95c4cb985f06b6ff1dda5b,2811913,1
335e75bf9bc9eaa7822c8a8800862dee32792297,7817124,1
b8d7a5a98047af778368b4b85451ace568eb16df,47308536,1
b8d7a5a98047af778368b4b85451ace568eb16df,104392654,2
f8ddc3561c75c224d5c255e692da3e8f5f01c68c,90990286,1
f8ddc3561c75c224d5c255e692da3e8f5f01c68c,2099025,2
f8ddc3561c75c224d5c255e692da3e8f5f01c68c,2131380,3
f8ddc3561c75c224d5c255e692da3e8f5f01c68c,10196809,4
f8ddc3561c75c224d5c255e692da3e8f5f01c68c,2135136,5
f8ddc3561c75c224d5c255e692da3e8f5f01c68c,3788430,6
1a62c7f26387cc0fb805e996b9e610e73a772052,1688764,1
1a62c7f26387cc0fb805e996b9e610e73a772052,9675259,2
a42902bc3f4d92b72f46775420be6569d19e3f73,1481753503,1
a42902bc3f4d92b72f46775420be6569d19e3f73,7817732,2
a42902bc3f4d92b72f46775420be6569d19e3f73,145194978,3
a42902bc3f4d92b72f46775420be6569d19e3f73,46912646,4
a42902bc3f4d92b72f46775420be6569d19e3f73,145526792,5
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,144965996,1
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,4734162,2
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,46600884,3
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,3094577,4
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,2522782,5
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,33519985,6
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,1825422,7
ee5f23656e7954cb3cc4ac5306dd71d3b8e2eb11,1586640683,8
e9e94c6bfd44617d097cc40dc1afbeab39bae98a,2847452,1
e9e94c6bfd44617d097cc40dc1afbeab39bae98a,46213962,2
cf71301bb3671fa89e8de6948688f95fd107c8f6,1403124676,1
e4564b88ca2349962a707b76be4c75076ad6bd43,2340180,1
e4564b88ca2349962a707b76be4c75076ad6bd43,117277678,2
1a66e5a82f6948807c4643d157f1fa7498ac7860,66047493,1
5046ad4cc18a936836d4989debe4663661201ee7,47876556,1
5046ad4cc18a936836d4989debe4663661201ee7,51118402,2
5046ad4cc18a936836d4989debe4663661201ee7,70394735,3
5046ad4cc18a936836d4989debe4663661201ee7,123266256,4
5046ad4cc18a936836d4989debe4663661201ee7,144710969,5
5046ad4cc18a936836d4989debe4663661201ee7,1414201509,6
5046ad4cc18a936836d4989debe4663661201ee7,12245978,7
5046ad4cc18a936836d4989debe4663661201ee7,143828122,8
5046ad4cc18a936836d4989debe4663661201ee7,46380869,9
5046ad4cc18a936836d4989debe4663661201ee7,145942582,10
5046ad4cc18a936836d4989debe4663661201ee7,145350033,11
5046ad4cc18a936836d4989debe4663661201ee7,1777320,12
45ecd826210b17c236f1e3fe1386c71bcdece435,2029850,1
45ecd826210b17c236f1e3fe1386c71bcdece435,33875827,2
45ecd826210b17c236f1e3fe1386c71bcdece435,145469150,3
45ecd826210b17c236f1e3fe1386c71bcdece435,143923082,4
45ecd826210b17c236f1e3fe1386c71bcdece435,143909207,5
baaebf6335d05dd95e4bf732baf0066f901b9dc2,144184131,1
baaebf6335d05dd95e4bf732baf0066f901b9dc2,1742819,2
84672229815a5a408e5f56a16e6bc9bab5fe5d74,3142187,1
84672229815a5a408e5f56a16e6bc9bab5fe5d74,144960446,2
84672229815a5a408e5f56a16e6bc9bab5fe5d74,1915970,3
84672229815a5a408e5f56a16e6bc9bab5fe5d74,143846391,4
22f78cf606c696de34165b062bbfc0762e3cc47f,3330321,1
c72dbf820d2ee8d3cea40d15437d5c1b273e0006,1695049,1
c72dbf820d2ee8d3cea40d15437d5c1b273e0006,1736211,2
589b21fb4bebed7be9b8db4f6db466b056e69961,143981210,1
589b21fb4bebed7be9b8db4f6db466b056e69961,118687204,2
8d2dd62b1784794e545d44332a5cb66649af0eca,1933111,1
8d2dd62b1784794e545d44332a5cb66649af0eca,2018027,2
8d2dd62b1784794e545d44332a5cb66649af0eca,1792437,3
8d2dd62b1784794e545d44332a5cb66649af0eca,97611880,4
8d2dd62b1784794e545d44332a5cb66649af0eca,46346434,5
8d2dd62b1784794e545d44332a5cb66649af0eca,3289567,6
8d2dd62b1784794e545d44332a5cb66649af0eca,2491207,7
8d2dd62b1784794e545d44332a5cb66649af0eca,73222287,8
8d2dd62b1784794e545d44332a5cb66649af0eca,1769337,9
a40351d1dd1abdd4dcbabdaa3ad868b1592a2927,144908066,1
2eb43c9571614f7c845336b69c1319928c196240,3547406,1
2eb43c9571614f7c845336b69c1319928c196240,2467230,2
a02593bc806dc5e807487e8201702ea9a7a6fcae,113469609,1
f99d210b8924e29aa8aebe8667313fe7de67c416,2611137,1
f99d210b8924e29aa8aebe8667313fe7de67c416,37427978,2
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,3639736,1
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,51110234,2
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,12042696,3
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,19200950,4
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,1399312935,5
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,15721498,6
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,51235245,7
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,47044665,8
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,1949439,9
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,4437512,10
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,33216937,11
6c088012a3aaa550785c87dc7cb2f0ac3b1621a4,1397739895,12
ec6a190ba88d6e8abdb995f83a5ff9cdf7f1bb84,35059007,1
ec6a190ba88d6e8abdb995f83a5ff9cdf7f1bb84,114275083,2
4999159cda80382255911cfed5d6073db1977c49,4664222,1
4999159cda80382255911cfed5d6073db1977c49,47831664,2
4999159cda80382255911cfed5d6073db1977c49,46445266,3
4999159cda80382255911cfed5d6073db1977c49,5457485,4
4999159cda80382255911cfed5d6073db1977c49,3593895,5
4999159cda80382255911cfed5d6073db1977c49,38009663,6
4999159cda80382255911cfed5d6073db1977c49,32654804,7
4999159cda80382255911cfed5d6073db1977c49,33846402,8
4999159cda80382255911cfed5d6073db1977c49,3623533,9
4999159cda80382255911cfed5d6073db1977c49,3159341,10
ee17bc0e754dad74c0614edd873c910002921729,5726207,1
ee17bc0e754dad74c0614edd873c910002921729,48020143,2
ee17bc0e754dad74c0614edd873c910002921729,48044836,3
ee17bc0e754dad74c0614edd873c910002921729,50359759,4
ee17bc0e754dad74c0614edd873c910002921729,118471091,5
ee17bc0e754dad74c0614edd873c910002921729,115298948,6
dac513bd359b63003bc7f09e2bf14c58cabf0e90,121459003,1
fb1a4e990af505ebef7c643c9231645695d9ce31,7172306,1
8d5fd025d072234a0cb1e0365d3264131a0f9115,145059602,1
8d5fd025d072234a0cb1e0365d3264131a0f9115,144809738,2
e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9,2320677,1
e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9,22417926,2
e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9,2270411,3
e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9,48336945,4
e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9,1776953,5
e7f349ecfd0c3cc906714ba31e8a9b74f7b0eda9,2671714,6
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,40553596,1
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,5135884,2
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,40069038,3
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,81758264,4
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,143755953,5
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,3935090,6
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,3537145,7
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,49580169,8
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,8255559,9
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,145866358,10
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,49389793,11
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,7938840,12
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,81368851,13
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,49239789,14
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,4568373,15
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,122394913,16
729f0bc5704a2ab3666cc2a31593a7db2b802ff6,144039773,17
eb702d665a87b53e2edee9501ebf8dea1f1f55b9,8989743,1
eb702d665a87b53e2edee9501ebf8dea1f1f55b9,6421496,2
eb702d665a87b53e2edee9501ebf8dea1f1f55b9,113532012,3
4b61225d62ecbfdfeb5781fb9756bccebdeaf999,144107870,1
4b61225d62ecbfdfeb5781fb9756bccebdeaf999,123099301,2
4b61225d62ecbfdfeb5781fb9756bccebdeaf999,47337152,3
4b61225d62ecbfdfeb5781fb9756bccebdeaf999,48032556,4
4b61225d62ecbfdfeb5781fb9756bccebdeaf999,32698027,5
e47402ffa2f8bceb297c4a090052b3295ace9160,33136868,1
8c8fd7c00e85898f20212e39751c530abdddc3d3,3777840,1
8c8fd7c00e85898f20212e39751c530abdddc3d3,1977302,2
8c8fd7c00e85898f20212e39751c530abdddc3d3,2155858,3
6889e5a22598521d8af5bbc50d5dd44b2cde92a4,3570467,1
6889e5a22598521d8af5bbc50d5dd44b2cde92a4,1743278,2
6889e5a22598521d8af5bbc50d5dd44b2cde92a4,4826424,3
6889e5a22598521d8af5bbc50d5dd44b2cde92a4,40168398,4
6889e5a22598521d8af5bbc50d5dd44b2cde92a4,2851840,5
cf76929a2e99c5ce114909220851c5d0343993b7,145150845,1
cf76929a2e99c5ce114909220851c5d0343993b7,153188363,2
93875054d7a37f98a93ce1554cdcd887f05499b0,145063844,1
f7c1314b6e82a5b95b0f82f83dd8e9117ba9d412,40284601,1
4d012a57e73568bff926742cec58c5574935df50,11017769,1
4d012a57e73568bff926742cec58c5574935df50,2144736,2
c6ecea98d09733bddbfb8eab09de8220bf25a9a1,16973931,1
7b8830623c13a168535175a2886e0c17d016d8fa,144965085,1
7b8830623c13a168535175a2886e0c17d016d8fa,40495980,2
bd89b01e8fa0ea648d3e2a9c6c0397e5148f54c5,97984839,1
b00cde0e883b249f3cef9f98d57426b97dc2b1a2,1389866219,1
b00cde0e883b249f3cef9f98d57426b97dc2b1a2,145589807,2
b00cde0e883b249f3cef9f98d57426b97dc2b1a2,144192960,3
b00cde0e883b249f3cef9f98d57426b97dc2b1a2,6079308,4
b00cde0e883b249f3cef9f98d57426b97dc2b1a2,2565206,5
fffa00e05d2e33b40216c7f01d87df7f8856dd24,49656875,1
33b327a252dee567b333c2f86cad59c7cb1ac630,1738894,1
33b327a252dee567b333c2f86cad59c7cb1ac630,145558934,2
33b327a252dee567b333c2f86cad59c7cb1ac630,31576894,3
33b327a252dee567b333c2f86cad59c7cb1ac630,143842262,4
33b327a252dee567b333c2f86cad59c7cb1ac630,144139962,5
33b327a252dee567b333c2f86cad59c7cb1ac630,39928890,6
33b327a252dee567b333c2f86cad59c7cb1ac630,1719389,7
33b327a252dee567b333c2f86cad59c7cb1ac630,144994682,8
ebae6fb17c1f3c39209d7a220db8eb7a64575e50,144942240,1
65470027218773a313f9ac31447c713d43daf28f,4421494,1
65470027218773a313f9ac31447c713d43daf28f,5066348,2
65470027218773a313f9ac31447c713d43daf28f,6552120,3
65470027218773a313f9ac31447c713d43daf28f,152500888,4
65470027218773a313f9ac31447c713d43daf28f,83692613,5
65470027218773a313f9ac31447c713d43daf28f,3598733,6
65470027218773a313f9ac31447c713d43daf28f,5390254,7
c42d8a7009aa9ff2460c381851b2868dc6855ba5,114788641,1
c42d8a7009aa9ff2460c381851b2868dc6855ba5,115515677,2
c42d8a7009aa9ff2460c381851b2868dc6855ba5,31469085,3
d884312dd4619e684b5ec93c8abfff36abb39585,78229162,1
d884312dd4619e684b5ec93c8abfff36abb39585,14210807,2
d884312dd4619e684b5ec93c8abfff36abb39585,12308480,3
d884312dd4619e684b5ec93c8abfff36abb39585,78157135,4
d884312dd4619e684b5ec93c8abfff36abb39585,47306291,5
acb74e2bdcb60ac1b62d41d0b172afe5f0ab8e36,122738279,1
949b0c319354be583cabafd5d58f7a6046939f85,145325360,1
949b0c319354be583cabafd5d58f7a6046939f85,3602569,2
6e0122d17ff961ab7db6af03269e67bbb949ca9a,47197273,1
e636369dad610d256ff954ba16c6b8fdd084f7c1,145309177,1
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,32054135,1
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,22332794,2
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,34570251,3
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,13042430,4
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,5222565,5
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,4900636,6
4bd38e2f80a3f3e64095bd3712612a8ccb6d7419,144189760,7
0c1e03c4af85321448c4cde11fe4cf5686d59e74,39808188,1
0c1e03c4af85321448c4cde11fe4cf5686d59e74,2586139,2
0c1e03c4af85321448c4cde11fe4cf5686d59e74,47787007,3
0c1e03c4af85321448c4cde11fe4cf5686d59e74,2894091,4
0c1e03c4af85321448c4cde11fe4cf5686d59e74,2236829,5
0c1e03c4af85321448c4cde11fe4cf5686d59e74,2618341,6
e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,3100527,1
e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,5604920,2
e3e09873cfa6d7a2b106bc0792e7d8de51c49f18,2792469,3
62c8fd49a223ea0b0f8c036fa5d21282fb15544f,46825027,1
62c8fd49a223ea0b0f8c036fa5d21282fb15544f,48197198,2
e0ae82c50ef0c715831ad9db923cef2cc025b07d,107940205,1
1ae9c10ed56fbf923be57e7d1cb20b44957a6dad,5286678,1
5b63ff22277352bf9b5e013c3ce54e981350778d,70198604,1
07daec525ea68bd862bbac3914258a415120a673,49716707,1
6ffff88fc9214c2bf1a216a8e26597e08d604e46,114803560,1
07b2579f0af5e724ee86014f0a02107f8fd2a8f6,1696338,1
07b2579f0af5e724ee86014f0a02107f8fd2a8f6,34780226,2
07b2579f0af5e724ee86014f0a02107f8fd2a8f6,4330042,3
6cf4909d56f2bf9d5c3a414d6566700d9d44a8fa,145647476,1
6cf4909d56f2bf9d5c3a414d6566700d9d44a8fa,1725067,2
0ef7d9e618cbb507d69f8ebcdc60b8a1f3135bff,49104973,1
82fd39e35e697163917f00e7160759a997a39d1a,94113693,1
da858ad07ee7cfe536db2df795d99607b1a5e20f,,1
d597927f78001b267304045be953679c505a78c8,2237559,1
d597927f78001b267304045be953679c505a78c8,121054556,2
d597927f78001b267304045be953679c505a78c8,143608373,3
d42b22e21c2e59125ed4fb3a2d24a857754eb7c2,143908843,1
d42b22e21c2e59125ed4fb3a2d24a857754eb7c2,1500572310,2
d42b22e21c2e59125ed4fb3a2d24a857754eb7c2,145451084,3
d42b22e21c2e59125ed4fb3a2d24a857754eb7c2,87345335,4
d42b22e21c2e59125ed4fb3a2d24a857754eb7c2,52585705,5
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,145390239,1
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,1387401728,2
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,1399797284,3
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,6939732,4
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,134488144,5
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,2808470,6
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,1399695037,7
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,50189791,8
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,49222158,9
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,4151154,10
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,3028854,11
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,152628284,12
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,152531854,13
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,1400055488,14
3c840aebd0b00ee8c5c5a67eeaabc8c1ec153bf9,152240249,15
1274a277aaa02f3e94c10f7a2bccd25c0383d5d0,5292019,1
1c90a7392994300df01fed1801a41fa0c9693ca2,32427227,1
211f72529a403adaca419aa2357902c92e0e8086,47301833,1
211f72529a403adaca419aa2357902c92e0e8086,50185376,2
5e60a103e888425443cc374a24ae288ad6082280,2466189,1
5e60a103e888425443cc374a24ae288ad6082280,47010075,2
5e60a103e888425443cc374a24ae288ad6082280,3230062,3
5e60a103e888425443cc374a24ae288ad6082280,2453368,4
5e60a103e888425443cc374a24ae288ad6082280,3132664,5
d1112ec6feb318f904d1e08c4f43ae07d63c57ee,1439649987,1
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,143865287,1
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,120416990,2
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,2415960,3
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,3274065,4
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,80688172,5
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,145902098,6
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,2187999,7
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,145926467,8
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,144387284,9
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,1817592,10
e56890a2b8fd88c6ae4e0e5ae359935d74033cc8,3345801,11
e2fc3e06ba1d7c7c9b682d132fff7875a5926673,2646203,1
d9eaeccc9cca929af052aa362efaf83267daf614,2629277,1
d9eaeccc9cca929af052aa362efaf83267daf614,3194472,2
d9eaeccc9cca929af052aa362efaf83267daf614,145943292,3
37d872f81cd60f0a2920347440c588330624a921,46806626,1
37d872f81cd60f0a2920347440c588330624a921,48736562,2
37d872f81cd60f0a2920347440c588330624a921,114004860,3
37d872f81cd60f0a2920347440c588330624a921,96416511,4
37d872f81cd60f0a2920347440c588330624a921,145197590,5
37d872f81cd60f0a2920347440c588330624a921,115076040,6
37d872f81cd60f0a2920347440c588330624a921,115063897,7
37d872f81cd60f0a2920347440c588330624a921,1456805080,8
37d872f81cd60f0a2920347440c588330624a921,145399179,9
ac93482fa1f4aa8a6bb52b8c69966c7b4c5fecf5,2147198,1
ac93482fa1f4aa8a6bb52b8c69966c7b4c5fecf5,145281283,2
d7edf9124afa942a7ef672aaaf0c8b618a7d5194,3656182,1
d7edf9124afa942a7ef672aaaf0c8b618a7d5194,46222064,2
97d1171f65e8a73459266435dcacc15d12f6d7ff,2190659,1
97d1171f65e8a73459266435dcacc15d12f6d7ff,1771913,2
97d1171f65e8a73459266435dcacc15d12f6d7ff,1789547,3
7c187e1e6a175d79be87548270c893b25967e9b6,1471425913,1
7c187e1e6a175d79be87548270c893b25967e9b6,1471437535,2
7c187e1e6a175d79be87548270c893b25967e9b6,1734310,3
7c187e1e6a175d79be87548270c893b25967e9b6,1803584,4
7c187e1e6a175d79be87548270c893b25967e9b6,1409072161,5
7c187e1e6a175d79be87548270c893b25967e9b6,2813954,6
7c187e1e6a175d79be87548270c893b25967e9b6,79780270,7
77b00dbecc7e3f6397a15a65a7c66b956a01dc83,38453714,1
77b00dbecc7e3f6397a15a65a7c66b956a01dc83,1403014653,2
89a48e86671242bcb6ebf41617f0eba1c0256202,12065663,1
89a48e86671242bcb6ebf41617f0eba1c0256202,144032705,2
89a48e86671242bcb6ebf41617f0eba1c0256202,21657280,3
89a48e86671242bcb6ebf41617f0eba1c0256202,1876225,4
89a48e86671242bcb6ebf41617f0eba1c0256202,15279088,5
89a48e86671242bcb6ebf41617f0eba1c0256202,40948998,6
89a48e86671242bcb6ebf41617f0eba1c0256202,6222146,7
e2271f15cbb740306fd8986b23907574e6df0fc2,34887297,1
35b2bd95aeb8e6ca0ea0652d0d7fc697eda3362a,122846151,1
35b2bd95aeb8e6ca0ea0652d0d7fc697eda3362a,89011500,2
35b2bd95aeb8e6ca0ea0652d0d7fc697eda3362a,122474154,3
bc49fbc3c9204d27336e55ccf5f22f8d65352c00,6491303,1
22bc33c30191b316fe97ae520589856f5530309d,1721681,1
22bc33c30191b316fe97ae520589856f5530309d,1706858,2
3890cdd1c345e4a059e7facab0a00fc507aeafec,47204347,1
3890cdd1c345e4a059e7facab0a00fc507aeafec,143743903,2
a24a8f251ac9241303016dca9bc1f06f9ade87d7,46918318,1
0cfbdd29f6ffeb0c2db5790bb1a72bde6d64bcaf,116296694,1
0cfbdd29f6ffeb0c2db5790bb1a72bde6d64bcaf,120833781,2
5f4862ffb96c5b27a37a6ced7fe54459ce6e6fd8,47883273,1
5f4862ffb96c5b27a37a6ced7fe54459ce6e6fd8,35145436,2
fa28cd20921ad47cf29a7ad5901e88ac951792ef,49286837,1
fa28cd20921ad47cf29a7ad5901e88ac951792ef,74506809,2
fa28cd20921ad47cf29a7ad5901e88ac951792ef,117131053,3
fa28cd20921ad47cf29a7ad5901e88ac951792ef,50463680,4
fa28cd20921ad47cf29a7ad5901e88ac951792ef,144879493,5
fa28cd20921ad47cf29a7ad5901e88ac951792ef,79894148,6
fa28cd20921ad47cf29a7ad5901e88ac951792ef,34736974,7
fa28cd20921ad47cf29a7ad5901e88ac951792ef,66227844,8
fa28cd20921ad47cf29a7ad5901e88ac951792ef,143835580,9
fa28cd20921ad47cf29a7ad5901e88ac951792ef,144532012,10
fa28cd20921ad47cf29a7ad5901e88ac951792ef,144932010,11
fa28cd20921ad47cf29a7ad5901e88ac951792ef,144648603,12
fa28cd20921ad47cf29a7ad5901e88ac951792ef,79639360,13
fa28cd20921ad47cf29a7ad5901e88ac951792ef,80604006,14
fa28cd20921ad47cf29a7ad5901e88ac951792ef,153053914,15
fa28cd20921ad47cf29a7ad5901e88ac951792ef,35700466,16
bb4e97f08dc19a3f31b71cff1d51b33fd2c9ecaa,1750226,1
bb4e97f08dc19a3f31b71cff1d51b33fd2c9ecaa,8367621,2
bb4e97f08dc19a3f31b71cff1d51b33fd2c9ecaa,2947080,3
b299eb6f6cf52ed9ef2a6e055503491cffe95887,3444394,1
0f0e12c9ac4ff51ab3dc1eeed98855f048a3ddc1,50788731,1
0f0e12c9ac4ff51ab3dc1eeed98855f048a3ddc1,92601532,2
0f0e12c9ac4ff51ab3dc1eeed98855f048a3ddc1,104673188,3
0f0e12c9ac4ff51ab3dc1eeed98855f048a3ddc1,9516036,4
ee96f97c4345804aa5c5f354affad090be3c35da,9899782,1
ee96f97c4345804aa5c5f354affad090be3c35da,39812367,2
ee96f97c4345804aa5c5f354affad090be3c35da,9884636,3
ee96f97c4345804aa5c5f354affad090be3c35da,12814017,4
ee96f97c4345804aa5c5f354affad090be3c35da,16049077,5
eac6736bf831f2debc5b0ee25304539b60b7a9d2,51017787,1
eac6736bf831f2debc5b0ee25304539b60b7a9d2,1985248,2
eac6736bf831f2debc5b0ee25304539b60b7a9d2,47780980,3
eac6736bf831f2debc5b0ee25304539b60b7a9d2,2843150,4
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,65772944,1
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,117891933,2
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,4198834,3
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,3807737,4
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,51242644,5
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,46664099,6
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,49685114,7
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,102361096,8
733c0a17e7010ebf91327e57bb7a3a69fe8d59a9,94050777,9
4d54d446a912881e3b2bbc732d40a2ab9641cd2f,120972268,1
4d54d446a912881e3b2bbc732d40a2ab9641cd2f,3599815,2
4d54d446a912881e3b2bbc732d40a2ab9641cd2f,145693169,3
4d54d446a912881e3b2bbc732d40a2ab9641cd2f,52039805,4
4d54d446a912881e3b2bbc732d40a2ab9641cd2f,145882170,5
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,12947492,1
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,12827021,2
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,30841714,3
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,4313190,4
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,2519817,5
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,40351557,6
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,6690920,7
521bd476ca8601ee3a6e1ec01f880c4fc24e4a0e,48633064,8
bbf3befc5ef024092aff499bb58f4459da2c9f41,39056223,1
bbf3befc5ef024092aff499bb58f4459da2c9f41,2487157,2
4f063a7c3ff3aa89be887f5260e0fe798d644b77,72080634,1
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,3044858,1
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,1422312353,2
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,6399240,3
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,6290224,4
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,153077246,5
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,10317180,6
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,4918008,7
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,10350858,8
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,36523113,9
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,46391367,10
7e3d7ea34dbce9194682b8f71315ec58e95b1b28,143854165,11
c9e9b5244052a57cd417d8a2e14efadfe60dfea9,32239942,1
c9e9b5244052a57cd417d8a2e14efadfe60dfea9,46647660,2
c9e9b5244052a57cd417d8a2e14efadfe60dfea9,3838970,3
24630ec48c6ba0ebc0584ea6e7917ebe52b203e6,92109163,1
24630ec48c6ba0ebc0584ea6e7917ebe52b203e6,66652234,2
24630ec48c6ba0ebc0584ea6e7917ebe52b203e6,98397055,3
