sid,q_num,qid,doc_id,relevance,title_score,abstract_score,venue_score,authors_score,sources_score,fields_of_study_score,in_citations,out_citations,min_hindex,avg_hindex,max_hindex,min_authorpapers,avg_authorpapers,max_authorpapers,min_i10index,avg_i10index,max_i10index,min_numcitations,avg_numcitations,max_numcitations,num_hclass_L,num_hclass_H
0,44,90609,e8fb43241a69a5f14b961613a732d71534d0d626,0,7.9543314,6.315973,0.0,0.0,0.0,0.0,447.0,0.0,2.0,7.6,12.0,17.0,47.6,89.0,1.0,7.6,14.0,455.0,847.0,1260.0,3.0,2.0
0,44,90609,59da6e8605df8b528fae1de75ea0ec66cd370c87,0,12.426849,15.07032,8.745779,0.0,0.0,3.0351617,436.0,0.0,46.0,46.0,46.0,256.0,256.0,256.0,76.0,76.0,76.0,16856.0,16856.0,16856.0,0.0,1.0
0,44,90609,76961b68475f45c2807396956bf17c4864a57df1,0,7.9543314,8.069346,0.0,0.0,0.0,0.0,851.0,0.0,9.0,14.0,19.0,77.0,120.0,163.0,8.0,21.5,35.0,1143.0,1744.5,2346.0,1.0,1.0
0,45,13464,7c1b855a7654232b3e21c4b2ef06eae4313d7a32,0,17.503212,16.917984,0.0,0.0,0.0,0.0,259.0,8.0,6.0,23.0,40.0,18.0,132.5,247.0,5.0,55.5,106.0,360.0,7995.0,15630.0,1.0,1.0
0,45,13464,032837c91a544657bd815950d44502e78f100c2f,1,16.244053,17.29575,0.0,0.0,0.0,0.0,83.0,0.0,17.0,17.0,17.0,211.0,211.0,211.0,25.0,25.0,25.0,989.0,989.0,989.0,0.0,1.0
0,45,13464,fd334f3e73c48b6e07aad2a275101476fbd2ee37,0,18.208946,18.308434,0.0,0.0,0.0,0.0,245.0,7.0,29.0,29.0,29.0,113.0,113.0,113.0,55.0,55.0,55.0,3285.0,3285.0,3285.0,0.0,1.0
0,45,13464,fca3cd15238cf217fb27dd6dfba6596946427fd1,0,18.677567,14.103747,0.0,0.0,0.0,0.0,110.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,110.0,110.0,1.0,0.0
0,45,13464,134e098a050d8a9d7e12e3696ba6eaf3dcf46673,0,16.850143,13.081251,0.0,0.0,0.0,0.0,79.0,24.0,2.0,3.5,5.0,16.0,29.0,42.0,1.0,2.0,3.0,84.0,105.5,127.0,2.0,0.0
0,45,13464,a3677215cf3d455c397239c136285413a25e54ae,0,18.208946,18.652449,0.0,0.0,0.0,0.0,573.0,0.0,1.0,13.4,29.0,2.0,78.8,166.0,1.0,21.2,55.0,573.0,1573.2,3285.0,2.0,3.0
0,45,13464,2530ad6e8fcd6ac67b2047c29d0173aa1d77ee59,0,18.208946,16.423527,0.0,0.0,0.0,0.0,47.0,29.0,31.0,31.0,31.0,91.0,91.0,91.0,53.0,53.0,53.0,4103.0,4103.0,4103.0,0.0,1.0
0,45,13464,f25ef2dcee13f5b0dee4958e3f1c78d8b4795d55,0,17.503212,17.744432,0.0,0.0,0.0,0.0,59.0,6.0,9.0,9.0,9.0,95.0,95.0,95.0,6.0,6.0,6.0,304.0,304.0,304.0,1.0,0.0
0,45,13464,249c61d8c9223d09301446c6aff38823d69b8593,0,18.624989,18.139565,0.0,0.0,0.0,0.0,75.0,19.0,2.0,22.0,42.0,5.0,69.0,133.0,2.0,37.0,72.0,86.0,3623.5,7161.0,1.0,1.0
0,45,13464,3692d1c5e36145a5783135f3f077f6486e263d23,0,17.503212,15.052155,0.0,0.0,0.0,0.0,295.0,31.0,1.0,21.5,42.0,1.0,67.0,133.0,1.0,36.5,72.0,295.0,3728.0,7161.0,1.0,1.0
0,45,13464,12f10caba81be9aa363fe1d92d4aac97fc025d55,0,19.80612,16.998453,0.0,0.0,0.0,0.0,193.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,193.0,193.0,193.0,1.0,0.0
0,45,13464,83cd8ab1a299ecde40c28bbd7e4bed42d2118b7b,0,18.97398,15.500564,0.0,0.0,0.0,0.0,72.0,4.0,10.0,10.0,10.0,156.0,156.0,156.0,9.0,9.0,9.0,308.0,308.0,308.0,0.0,1.0
0,45,13464,b7ae70e6fbd50ac9227075f6a9222410adcdf9ba,0,17.503212,14.894688,0.0,0.0,0.0,0.0,150.0,40.0,24.0,34.5,45.0,103.0,151.0,199.0,47.0,79.0,111.0,1845.0,4063.5,6282.0,0.0,2.0
0,45,13464,8b95df11fa76424ce75288efe5688a4cfaa09fd0,0,16.244053,14.286419,0.0,0.0,0.0,0.0,178.0,0.0,3.0,3.0,3.0,7.0,7.0,7.0,1.0,1.0,1.0,183.0,183.0,183.0,1.0,0.0
0,45,13464,7038c8fb0b23504187f19420cf42f6e517c7068a,0,16.850143,14.255478,0.0,0.0,0.0,0.0,95.0,18.0,6.0,6.0,6.0,13.0,13.0,13.0,4.0,4.0,4.0,163.0,163.0,163.0,1.0,0.0
0,45,13464,312de88171b4c26542dda4d4503098179edb5dfe,1,17.503212,14.463285,0.0,0.0,0.0,0.0,177.0,0.0,4.0,8.0,12.0,4.0,54.0,104.0,3.0,8.0,13.0,303.0,642.0,981.0,1.0,1.0
0,45,13464,a7cd7b1eb4039a6dcfbeb7a16773963f4292020f,1,17.619793,17.052094,0.0,0.0,0.0,0.0,126.0,42.0,2.0,7.333333333333333,13.0,3.0,19.666666666666668,42.0,2.0,8.0,15.0,138.0,371.0,656.0,2.0,1.0
0,45,13464,2ab68967d5f0c21b1fac007ee6efa087158f57a6,0,14.745937,16.39148,0.0,0.0,0.0,0.0,80.0,16.0,5.0,6.0,7.0,44.0,55.0,66.0,3.0,3.5,4.0,155.0,175.0,195.0,2.0,0.0
0,45,13464,fd74fdb409eaedce723257ade9da5e307acbe9bb,0,16.850143,8.154324,0.0,0.0,0.0,0.0,201.0,24.0,13.0,13.0,13.0,27.0,27.0,27.0,15.0,15.0,15.0,967.0,967.0,967.0,0.0,1.0
0,45,13464,38931cf7aae1a8fe1aafde2eddf8a819d698c47c,0,10.905051,9.684988,0.0,0.0,0.0,0.0,1084.0,0.0,12.0,12.5,13.0,25.0,28.0,31.0,13.0,14.0,15.0,1540.0,2197.0,2854.0,0.0,2.0
0,46,53737,db5a7bdc4b6258606b2c2d91a4bd3835182731f9,0,12.408085,14.394154,0.0,0.0,0.0,0.0,48.0,58.0,1.0,5.833333333333333,15.0,1.0,40.66666666666666,114.0,1.0,5.5,21.0,48.0,224.33333333333331,762.0,5.0,1.0
0,46,53737,e2f30502add268f953eed90cb14bb3ef141f1522,0,11.627738,7.4492598,0.0,0.0,0.0,0.0,248.0,41.0,4.0,21.5,47.0,10.0,113.5,336.0,4.0,41.25,122.0,411.0,4996.25,12638.0,1.0,3.0
0,46,53737,888a07ddee154b08a3ee4b731f2ad0ed4a1884ef,0,15.535986,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,9.0,17.0,1.0,50.0,77.0,1.0,11.0,24.0,60.0,738.6666666666666,1899.0,2.0,1.0
0,46,53737,721740d91cf716a179ec716ea241c48c8796f7f1,0,17.776598,15.358961,0.0,0.0,0.0,0.0,239.0,10.0,10.0,20.666666666666668,30.0,106.0,276.6666666666667,514.0,10.0,41.66666666666666,69.0,589.0,2196.6666666666665,3591.0,0.0,3.0
0,46,53737,beeab41a637b2161552b3f112fb56df11d96c507,0,14.909571,16.213928,0.0,0.0,0.0,0.0,139.0,3.0,3.0,16.25,30.0,9.0,209.75,514.0,1.0,31.5,69.0,151.0,1685.25,3591.0,1.0,3.0
0,46,53737,beec5423bd0578a870fcc10d66ade561be64f3c7,1,13.300707,15.329255,0.0,0.0,0.0,0.0,6.0,18.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0
0,46,53737,8a54238843a200922d114da948b818003503bd34,0,14.909571,8.575087,0.0,0.0,0.0,0.0,35.0,0.0,6.0,6.0,6.0,36.0,36.0,36.0,3.0,3.0,3.0,121.0,121.0,121.0,1.0,0.0
0,46,53737,d3e66de0dda39be875d40e8751eb82a7babdb215,1,14.909571,8.014216,0.0,0.0,0.0,0.0,61.0,3.0,3.0,7.333333333333333,18.0,4.0,25.83333333333333,75.0,2.0,7.666666666666667,23.0,93.0,689.3333333333334,3053.0,5.0,1.0
0,46,53737,c566d306cdd00512af5040ad1c4aed61707732a7,0,7.66627,11.535723,0.0,0.0,0.0,0.0,1187.0,9.0,22.0,22.0,22.0,162.0,162.0,162.0,46.0,46.0,46.0,4192.0,4192.0,4192.0,0.0,1.0
0,46,53737,3c54695422e4d6f0a76850887c58ffc5d82f6365,0,9.849427,4.933663,0.0,0.0,0.0,0.0,3284.0,0.0,20.0,20.0,20.0,102.0,102.0,102.0,26.0,26.0,26.0,11252.0,11252.0,11252.0,0.0,1.0
0,46,53737,4f51a6d4480b321e69a67be6e292927a44172a84,0,17.776598,14.94117,0.0,0.0,0.0,0.0,14.0,0.0,2.0,6.0,12.0,5.0,50.0,132.0,2.0,6.333333333333333,14.0,62.0,204.66666666666663,471.0,2.0,1.0
0,46,53737,c25c7f80ca5e335728b3539e178549ba7cbf6d4a,0,15.535986,14.990868,0.0,0.0,0.0,0.0,10.0,60.0,4.0,4.0,4.0,15.0,16.666666666666668,19.0,1.0,1.0,1.0,32.0,33.333333333333336,36.0,3.0,0.0
0,46,53737,35b2bd95aeb8e6ca0ea0652d0d7fc697eda3362a,1,12.8389015,16.701923,0.0,0.0,0.0,0.0,11.0,79.0,3.0,4.0,5.0,7.0,10.333333333333334,15.0,2.0,2.333333333333333,3.0,25.0,72.66666666666667,145.0,3.0,0.0
0,46,53737,76bf5767b5033d10e5d51353b43dff4bc3c5db2c,0,18.67434,13.99507,0.0,0.0,0.0,0.0,41.0,8.0,6.0,16.5,27.0,31.0,112.0,193.0,2.0,29.5,57.0,111.0,1301.0,2491.0,1.0,1.0
0,46,53737,6dc3f3772c5c74ff08426b20b762c713d8cae433,0,16.217344,13.621469,0.0,0.0,0.0,0.0,19.0,0.0,1.0,6.0,13.0,1.0,30.33333333333333,74.0,1.0,7.333333333333333,18.0,19.0,197.0,498.0,2.0,1.0
0,46,53737,cf8b96dabf484fc28049eebd3afc86e50bba45c8,0,12.005245,4.3870625,0.0,0.0,0.0,0.0,229.0,83.0,13.0,40.0,61.0,57.0,216.0,416.0,14.0,84.75,165.0,890.0,8386.5,14649.0,0.0,4.0
0,47,82442,408c2970e655da44e258a0ad53923557dff954af,0,11.57149,15.348786,0.0,0.0,0.0,0.0,559.0,0.0,33.0,33.0,33.0,202.0,202.0,202.0,62.0,62.0,62.0,6753.0,6753.0,6753.0,0.0,1.0
0,47,82442,e5eccc4756fa9ee9740f9fae81a9a005783950e0,0,10.4066305,13.528807,0.0,0.0,0.0,0.0,649.0,0.0,7.0,7.0,7.0,32.0,32.0,32.0,5.0,5.0,5.0,803.0,803.0,803.0,1.0,0.0
0,47,82442,39f13c7762f792f262844ff456322c78919913fc,0,13.029993,0.0,0.0,0.0,0.0,0.0,381.0,0.0,39.0,39.0,39.0,318.0,318.0,318.0,77.0,77.0,77.0,19536.0,19536.0,19536.0,0.0,1.0
0,47,82442,2f8901f7cf7d2f6c3cfb5297436261ccb8f2cb2d,0,13.029993,3.5277112,0.0,0.0,0.0,0.0,518.0,0.0,16.0,16.0,16.0,76.0,76.0,76.0,19.0,19.0,19.0,1414.0,1414.0,1414.0,0.0,1.0
0,47,82442,a1fdecb14565267d2edc69d61c68631fcc00ab3c,0,12.019972,14.577484,0.0,0.0,0.0,0.0,358.0,0.0,15.0,16.0,17.0,33.0,43.0,53.0,18.0,20.5,23.0,1259.0,1992.0,2725.0,0.0,2.0
0,47,82442,de99bfa0cde27b1d79f5d5cd8c1f9b6268e06e83,0,0.0,8.26252,0.0,0.0,0.0,0.0,327.0,0.0,6.0,8.0,10.0,34.0,43.5,53.0,3.0,6.5,10.0,516.0,621.0,726.0,1.0,1.0
0,47,82442,b03331a9d27c71577179563bba6fefaa518a5c74,1,14.225327,13.46579,0.0,0.0,0.0,0.0,66.0,0.0,5.0,5.0,5.0,8.0,9.0,10.0,4.0,4.0,4.0,151.0,157.0,163.0,2.0,0.0
0,47,82442,b3806c6b5380474f8b87e9c23e0a1e7ada3e6359,0,10.068769,14.912668,0.0,0.0,0.0,0.0,965.0,0.0,12.0,19.5,27.0,39.0,45.5,52.0,12.0,23.0,34.0,1393.0,3512.5,5632.0,0.0,2.0
0,47,82442,2f20f8c3c449519ccfcba784093024c25c9fb425,1,14.225327,14.745082,0.0,0.0,0.0,0.0,138.0,0.0,5.0,14.75,22.0,12.0,55.75,85.0,4.0,18.5,30.0,208.0,1172.5,2251.0,1.0,3.0
0,47,82442,b25cfb6743a5e0536b2a984e2fdeafea8372f78e,0,13.601447,11.515751,0.0,0.0,0.0,0.0,468.0,0.0,18.0,18.0,18.0,55.0,55.0,55.0,22.0,22.0,22.0,3551.0,3551.0,3551.0,0.0,1.0
0,48,86436,9d3472849dc2cadf194ae29adbf46bdda861d8b7,0,14.799931,9.245949,0.0,0.0,0.0,0.0,170.0,38.0,4.0,21.666666666666668,55.0,10.0,82.0,221.0,1.0,44.0,127.0,193.0,4497.333333333333,13042.0,2.0,1.0
0,48,86436,f95f5e43f34e1bfb425b6491fc09558c44d2973d,0,13.772209,9.973736,0.0,0.0,0.0,0.0,42.0,54.0,8.0,16.666666666666668,29.0,17.0,65.66666666666667,113.0,7.0,25.0,54.0,255.0,1382.6666666666667,3466.0,1.0,2.0
0,48,86436,7e85baa97c2de1e35e63b83b254a8beaa4bef3d6,0,17.460768,6.6859202,0.0,0.0,0.0,0.0,38.0,31.0,10.0,18.33333333333333,29.0,27.0,181.33333333333331,470.0,10.0,39.66666666666666,87.0,657.0,1723.3333333333333,3288.0,0.0,3.0
0,48,86436,850e07b5811049ad02f80d4bd3c99ea1a619e18e,1,15.373537,13.533765,0.0,0.0,0.0,0.0,37.0,23.0,2.0,14.333333333333334,31.0,8.0,190.16666666666663,675.0,1.0,38.16666666666666,141.0,40.0,2032.6666666666667,8182.0,3.0,3.0
0,48,86436,36bb1983dceb84f33d9adcf4ef032c9b0aeed1e4,0,12.877951,13.423732,0.0,0.0,0.0,0.0,30.0,42.0,4.0,26.666666666666668,46.0,10.0,79.66666666666667,115.0,2.0,43.333333333333336,75.0,98.0,7272.333333333333,18627.0,1.0,2.0
0,48,86436,ebd9458f8c7e14a04f3fb711891a4f1bcd065297,0,16.665356,10.966812,0.0,0.0,0.0,0.0,103.0,142.0,23.0,42.0,61.0,67.0,193.5,320.0,36.0,114.5,193.0,2660.0,9110.0,15560.0,0.0,2.0
0,48,86436,6201d17398e59cf7fffae7c483fd23c32243e7e5,0,17.396244,9.650612,0.0,0.0,0.0,0.0,44.0,66.0,13.0,14.5,16.0,70.0,73.0,76.0,18.0,20.5,23.0,535.0,671.0,807.0,0.0,2.0
0,48,86436,8f23c219233fb67eedb1e4333c8458edb1c5cd68,0,16.491753,10.32881,0.0,0.0,0.0,0.0,8.0,59.0,6.0,6.5,7.0,22.0,22.0,22.0,3.0,3.5,4.0,125.0,133.5,142.0,2.0,0.0
0,48,86436,47aff6477f05ec32fc163e1943fe9464a8379552,0,16.96187,13.178007,0.0,0.0,0.0,0.0,43.0,38.0,4.0,19.5,47.0,19.0,81.66666666666667,142.0,1.0,27.83333333333333,86.0,56.0,3202.1666666666665,8596.0,2.0,4.0
0,48,86436,d3406f220c16a20b877f10f5609fa589b629cc91,0,15.9934025,12.098883,0.0,0.0,0.0,0.0,42.0,17.0,12.0,23.2,35.0,40.0,143.2,409.0,13.0,46.6,100.0,477.0,2587.8,5649.0,0.0,5.0
0,48,86436,77a85bc1cff997a7c2ca915dc2101b5953ec7d53,0,15.9934025,12.992428,0.0,0.0,0.0,0.0,34.0,22.0,3.0,7.25,17.0,8.0,43.25,96.0,2.0,8.75,28.0,49.0,343.75,1180.0,3.0,1.0
0,48,86436,3ed3310558a40388d24c77a43d7b3f13eb6e3d3c,0,12.877951,0.0,0.0,0.0,0.0,0.0,54.0,0.0,9.0,19.5,32.0,14.0,162.0,526.0,9.0,39.5,103.0,532.0,2143.25,4431.0,1.0,3.0
0,48,86436,861d3dee61767620cbb97bdad167589ef713a810,0,9.685158,0.0,0.0,0.0,0.0,0.0,631.0,17.0,25.0,30.5,36.0,174.0,226.0,278.0,64.0,70.5,77.0,2827.0,4797.5,6768.0,0.0,2.0
0,48,86436,ceddbe6252b3802ce458dce656526ec443af0a2a,0,15.9934025,9.907421,0.0,0.0,0.0,0.0,80.0,37.0,23.0,42.0,61.0,67.0,193.5,320.0,36.0,114.5,193.0,2660.0,9110.0,15560.0,0.0,2.0
0,48,86436,882fc664a40187972f2f610041eaa99724e810df,0,14.799931,14.012554,0.0,0.0,0.0,0.0,37.0,34.0,10.0,16.5,29.0,27.0,143.0,470.0,10.0,32.5,87.0,657.0,1815.25,3288.0,0.0,4.0
0,48,86436,eac21b22b2bba3a2311820c3f98702fa1d380ad5,0,19.807644,13.698498,0.0,0.0,0.0,0.0,56.0,25.0,17.0,28.5,57.0,57.0,225.75,610.0,23.0,75.0,220.0,790.0,4387.75,12201.0,0.0,4.0
0,48,86436,e88a020869ef39ae007fad1101dba18b4466a479,0,16.665356,13.121629,0.0,0.0,0.0,0.0,62.0,4.0,4.0,11.0,16.0,10.0,52.0,76.0,1.0,14.0,23.0,81.0,474.3333333333333,807.0,1.0,2.0
0,48,86436,2f9e088b58b1fa5da2539a9e4158570039473a69,1,16.665356,0.0,0.0,0.0,0.0,0.0,182.0,14.0,11.0,20.0,35.0,41.0,98.0,187.0,11.0,34.0,76.0,525.0,1634.3333333333333,3758.0,0.0,3.0
0,48,86436,1c8066fa6f7037de866189c70ef2ec995208b011,0,18.556683,0.0,0.0,0.0,0.0,0.0,193.0,27.0,23.0,42.0,61.0,67.0,193.5,320.0,36.0,114.5,193.0,2660.0,9110.0,15560.0,0.0,2.0
0,49,15395,806a330219f49b6e7952e79444477ef512501650,0,10.360633,13.681602,0.0,0.0,0.0,0.0,606.0,0.0,49.0,49.0,49.0,428.0,428.0,428.0,166.0,166.0,166.0,11967.0,11967.0,11967.0,0.0,1.0
0,49,15395,67cb7ec0f36f9396b85b18cad90c0d7eec1658ce,1,,,,,,,,,,,,,,,,,,,,,,
0,49,15395,3c50b229b9a59de264df893f6444d515f2546ca1,0,8.622355,13.681602,0.0,0.0,0.0,0.0,1153.0,11.0,7.0,38.0,111.0,14.0,131.8,377.0,7.0,78.0,254.0,1575.0,16248.2,63015.0,1.0,4.0
0,49,15395,2c1fcc403442c999dc78978447099daad73d596b,0,11.786314,11.622607,0.0,0.0,0.0,0.0,634.0,0.0,27.0,27.0,27.0,104.0,104.0,104.0,44.0,44.0,44.0,3629.0,3629.0,3629.0,0.0,1.0
0,49,15395,11b35902e5de5d96046b2db4670e756f1e3a1a3e,0,9.587493,12.036516,0.0,0.0,0.0,0.0,1814.0,99.0,3.0,9.333333333333334,14.0,17.0,57.66666666666666,95.0,2.0,11.666666666666666,22.0,1848.0,2167.0,2472.0,1.0,2.0
0,49,15395,751b1a631daaabbd0e9376b40005c07ca07a5b29,0,8.3424225,11.124206,0.0,0.0,0.0,0.0,629.0,83.0,8.0,10.0,12.0,16.0,24.5,33.0,7.0,10.0,13.0,1059.0,1092.5,1126.0,1.0,1.0
0,49,15395,c54d65d53d7ada275d34e1a7c53643ff0c82eb93,0,8.921728,13.693454,0.0,0.0,0.0,0.0,876.0,68.0,23.0,23.0,23.0,249.0,249.0,249.0,50.0,50.0,50.0,3077.0,3077.0,3077.0,0.0,1.0
0,49,15395,4e6c4288338eba5644ead3847e11cd50bdee973d,0,12.352925,13.1893215,0.0,0.0,0.0,0.0,3248.0,93.0,44.0,44.0,44.0,366.0,366.0,366.0,123.0,123.0,123.0,12114.0,12114.0,12114.0,0.0,1.0
0,49,15395,af94eb52e8f7a52b1800414646ab729f34da9191,0,11.2694025,14.19769,0.0,0.0,0.0,0.0,838.0,37.0,44.0,44.0,44.0,366.0,366.0,366.0,123.0,123.0,123.0,12114.0,12114.0,12114.0,0.0,1.0
0,49,15395,6e3d8390a0129602e4680baeb9a87ff2b89b7db4,0,11.2694025,14.87723,0.0,0.0,0.0,0.0,366.0,57.0,7.0,12.6,24.0,26.0,100.0,300.0,4.0,19.2,58.0,470.0,1075.2,2923.0,2.0,3.0
0,49,15395,08761cfc723bc5dafd6e18203aff6392ae46bd2b,1,10.360633,12.551185,0.0,0.0,0.0,0.0,762.0,0.0,8.0,30.0,47.0,132.0,358.3333333333333,740.0,5.0,114.0,249.0,1136.0,4939.0,9396.0,1.0,2.0
0,49,15395,fb052c2c638cc2c682b0fc6e36da0582e51e4e11,0,12.352925,15.125062,0.0,0.0,0.0,0.0,445.0,16.0,14.0,24.33333333333333,32.0,61.0,114.66666666666669,179.0,19.0,40.0,57.0,1045.0,3383.0,5475.0,0.0,3.0
0,49,15395,08196a4be3e863dd152b3f71aa25e7aeabb6faec,0,9.587493,11.277978,0.0,0.0,0.0,0.0,905.0,170.0,3.0,19.75,39.0,3.0,94.0,230.0,2.0,31.875,80.0,927.0,2738.5,7027.0,1.0,7.0
0,50,36824,437197ae1e6226c5fa99b2cea37e6671e33ac3f5,0,27.163664,32.540783,0.0,0.0,0.0,0.0,1.0,13.0,3.0,3.5,4.0,20.0,25.5,31.0,1.0,1.5,2.0,40.0,78.5,117.0,2.0,0.0
0,50,36824,f98f15f752c11aca412e58c5dca783e1c3652dc4,0,33.746513,40.204346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,50,36824,dc1e6d869a59ffd6ec3cc742c7c8aaebd2e3183b,0,21.18451,29.859797,0.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,0.0
0,50,36824,38e754809c5202cc097e865a8182f228c384fb94,0,26.110865,34.02149,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,3.0,138.0,197.5,257.0,0.0,0.0,0.0,17.0,22.0,27.0,2.0,0.0
0,50,36824,60dfe5cb0f04a8bfcd47e09f7efa4689edfdae6d,0,28.833546,37.547943,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0
0,50,36824,c7c3354d0a6d168df935d4c685584027b778bd1b,0,27.781424,21.165655,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0
0,50,36824,0f58f8ec32bb799193d397d45e7294d913ef87ab,1,28.991318,20.165953,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,21.0,21.0,21.0,1.0,0.0
0,50,36824,1a433f67a3593db2810017daa07ff1e2f1857175,1,24.551205,19.015642,0.0,0.0,0.0,0.0,1.0,8.0,1.0,4.5,8.0,1.0,18.5,36.0,0.0,4.0,8.0,1.0,91.0,181.0,2.0,0.0
0,50,36824,876a4a73255bf5e0ef9a2b2d0631a44480be329e,0,26.110865,38.57033,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,31.0,31.0,31.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0
0,50,36824,1fdd855f1b33a58f711b5aece920ea373239fdbc,0,27.163664,21.747171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,62.0,62.0,62.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0
0,51,110569,e7f27d2e8f5fca9c35af83aaeb137e56713b2e05,0,10.474014,9.539234,0.0,0.0,0.0,0.0,1313.0,0.0,26.0,27.0,28.0,176.0,178.0,180.0,43.0,54.5,66.0,3728.0,4428.5,5129.0,0.0,2.0
0,51,110569,d989ca9038417ed81a4118c1762be34d9af05164,0,10.89633,17.488811,0.0,0.0,0.0,0.0,300.0,24.0,1.0,21.33333333333333,58.0,1.0,76.66666666666667,213.0,1.0,39.333333333333336,112.0,300.0,8286.666666666666,24106.0,2.0,1.0
0,51,110569,b70577e70a315b5703b24ad864c2f36a29cd3fd7,0,12.991633,13.957573,0.0,0.0,0.0,0.0,562.0,15.0,23.0,24.5,26.0,67.0,83.5,100.0,34.0,34.5,35.0,4125.0,8023.0,11921.0,0.0,2.0
0,51,110569,375301817bb773bac16f4de572b1ba452d2e5955,1,11.354131,10.292734,0.0,0.0,0.0,0.0,80.0,51.0,6.0,16.5,27.0,15.0,55.0,95.0,5.0,19.5,34.0,334.0,1257.5,2181.0,1.0,1.0
0,51,110569,3932d4a3bf7b20e2ca6fd2081e57bad433a2294a,0,10.474014,7.988685,0.0,0.0,0.0,0.0,186.0,0.0,16.0,16.0,16.0,57.0,57.0,57.0,22.0,22.0,22.0,1509.0,1509.0,1509.0,0.0,1.0
0,51,110569,d9665992ee36699b8ae4a2e2294552cd4be9003a,0,11.852087,15.3540745,0.0,0.0,0.0,0.0,629.0,8.0,9.0,25.0,41.0,15.0,214.5,414.0,7.0,56.5,106.0,985.0,6988.5,12992.0,1.0,1.0
0,51,110569,3ba6c26f6d1c541960529d46317f510daaba7d23,0,11.145292,14.469987,0.0,0.0,0.0,0.0,68.0,15.0,9.0,9.0,9.0,70.0,70.0,70.0,9.0,9.0,9.0,381.0,381.0,381.0,1.0,0.0
0,51,110569,2c4a0f30e11d78d416f26a1ad545a992eed6c80d,1,11.852087,14.691979,0.0,0.0,0.0,0.0,74.0,0.0,6.0,6.0,6.0,34.0,45.0,56.0,5.0,5.5,6.0,186.0,192.5,199.0,2.0,0.0
0,51,110569,ba70a74262adec9dcfa47b5710752d2537a07af4,0,10.474014,20.75632,0.0,0.0,0.0,0.0,240.0,2.0,1.0,3.5,6.0,1.0,12.0,23.0,1.0,2.5,4.0,240.0,396.0,552.0,2.0,0.0
0,51,110569,5a5363869e1c724b58c9759c6da5e843b9910f36,0,10.89633,11.529897,0.0,0.0,0.0,0.0,63.0,0.0,27.0,27.0,27.0,195.0,195.0,195.0,49.0,49.0,49.0,1988.0,1988.0,1988.0,0.0,1.0
0,52,49049,1c9b1618a2badff9dcf5f51e480f2118cd978868,1,17.387074,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,10.5,16.0,24.0,120.0,216.0,4.0,18.0,32.0,125.0,530.0,935.0,1.0,1.0
0,52,49049,330e75dbb7854b14e6eac448f0d61280c0673ab8,0,21.37467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,49049,219750dfe7a4073edbc7754f933065ab0ee27562,1,17.387074,5.6296372,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.666666666666667,12.0,13.0,33.666666666666664,72.0,0.0,5.333333333333333,14.0,17.0,203.0,543.0,2.0,1.0
0,52,49049,0f36f700219631689021cd7d0ad6dfae6d70117a,0,14.20665,18.559053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,49049,752cfea405a164547246ca27a0ca7a995ce1f4b1,0,15.129117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,185.0,185.0,185.0,0.0,0.0,0.0,23.0,23.0,23.0,1.0,0.0
0,52,49049,2556c7269afd9d9534c52ffd9873aa48c0de4bff,0,13.390209,23.291805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,11.0,18.0,25.0,0.0,0.5,1.0,0.0,70.5,141.0,2.0,0.0
