qid,title_score,abstract_score,entities_score,venue_score,journal_score,authors_score,year,inCitations,outCitations,doc_id,qlength
2388,9.1635895,9.050687,0.0,0.0,0.0,0.0,2004.0,779.0,69.0,22b65eebec33b89ec912054b4c4ec3d963960ab0,10
2396,11.232208,12.307566,0.0,0.0,0.0,0.0,2010.0,36.0,22.0,90ff68423a348af72eb2698d7a054a5c0e9b550a,12
2396,9.426897,23.158703,0.0,0.0,0.0,0.0,2013.0,1.0,8.0,f75b81120ffeacc788492367440c71d048aef24c,12
2396,7.6664987,7.4190907,0.0,0.0,0.0,0.0,2011.0,1.0,16.0,9b20fafdb3455a855485594da828a2d80dcfcb9e,12
2396,13.770003,15.211501,0.0,0.0,0.0,0.0,1999.0,28.0,5.0,107b250bd75c7fb3be6786be77b4ee9a40673011,12
2396,10.64959,24.213219,0.0,0.0,0.0,0.0,2015.0,0.0,24.0,a6f9c03f41b6d4f9a78d840212bcde57eff61128,12
2396,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,150.0,23.0,43bea9372707f1f304173773da987388c98a7646,12
2426,0.0,9.753162,0.0,0.0,0.0,0.0,2016.0,111.0,5.0,6fc9cd15134cdd282e25b8ea58b38240e96bfe90,10
2426,11.339947,15.753857,0.0,0.0,0.0,0.0,2016.0,110.0,27.0,ce539bbf5460f4cb405daefc051ed69914d2e4d4,10
2426,12.320492,15.383927,0.0,0.0,0.0,0.0,2016.0,133.0,8.0,f852c5f3fe649f8a17ded391df0796677a59927f,10
2426,0.0,15.566694,0.0,0.0,0.0,0.0,2016.0,269.0,15.0,cceee5c8758dc2f38b7dc8cc5a973f4157d47bc0,10
2426,0.0,14.429626,0.0,0.0,0.0,0.0,2016.0,168.0,24.0,75d83792b880757a09e9a72978cc29beb57c4ad5,10
2426,11.339947,0.0,0.0,0.0,0.0,0.0,2015.0,207.0,14.0,b947a73f28264000d6220a88789b04030f799d0b,10
2426,10.50397,14.426729,0.0,0.0,0.0,0.0,2016.0,111.0,4.0,bd8a307efcffbf57d2e5c3c23577de44d883d865,10
2426,12.320492,16.268852,0.0,0.0,0.0,0.0,2016.0,203.0,34.0,261893f4c8a7c311a97249a8f42071c566372493,10
2426,9.782787,14.6878395,0.0,0.0,0.0,0.0,2015.0,143.0,54.0,efb1a85cf540fd4f901a78100a2e450d484aebac,10
2426,12.320492,19.015923,0.0,0.0,0.0,0.0,2018.0,90.0,2.0,036ebb3145df633e9096f1f1cdc0832f39f06079,10
2426,10.13056,16.746107,0.0,0.0,0.0,0.0,2015.0,261.0,46.0,6cc5fb48d2fff3bd58e66390be812e99ccbd48f8,10
2459,20.068562,18.977081,0.0,0.0,0.0,0.0,2001.0,96.0,6.0,5b86ff679660c28ac50a071aedea6451e4b18da2,11
2459,20.936209,23.052113,0.0,0.0,0.0,0.0,2007.0,1823.0,3.0,3e1c0ce23f09c5e2b15cd1338ac155217082a628,11
2459,20.936209,21.817839,0.0,0.0,0.0,0.0,1995.0,101.0,5.0,f02258c85fa3a1d612543e350568c50e749ebbca,11
2459,24.056381,6.169064,0.0,0.0,0.0,0.0,2016.0,274.0,46.0,82b2413467a2b0cbfa7b3fc9c091cecd176a5f69,11
2459,20.936209,15.847685,0.0,0.0,0.0,0.0,1999.0,299.0,2.0,77e28dafd57d9e01ab0ce14a340228d982f7d3e2,11
2498,22.981922,0.0,0.0,0.0,0.0,0.0,2017.0,0.0,19.0,4ae693ce08ea3a2fbc1eb62d0d3b242ff0f011af,11
2498,22.981922,0.0,0.0,0.0,0.0,0.0,2017.0,4.0,0.0,80a0149e5a53e3d96fdc6089bd9c70e0f78f8ac0,11
2498,22.981922,0.0,0.0,0.0,0.0,0.0,2017.0,0.0,29.0,6c10226a1f68997d85aa0970521a9ff9507e0caf,11
2498,22.134815,21.323584,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,c39efaf8f4491c6b6b220b5e959ff7e6066bef8d,11
2498,0.0,0.0,0.0,3.5107777,3.562087,0.0,2017.0,979.0,64.0,546b3592f59b3445ef12fba506b729c832198c33,11
2498,15.059092,8.8273325,0.0,0.0,0.0,0.0,2018.0,4.0,39.0,6c17b1df2613d64a68a07443ac133256e188d072,11
2542,12.421249,14.790983,12.866858,0.0,0.0,0.0,1996.0,646.0,6.0,2dec5b671af983b1e57418434932f0320f51e9ca,13
2542,6.8281546,14.821472,10.377744,0.0,0.0,0.0,1994.0,387.0,37.0,07fc0a3f70142064e591a94f7192877365ba906e,13
2542,5.1793327,10.013218,10.605709,0.0,0.0,0.0,2000.0,1225.0,12.0,126a237502b3c55d015bf1a825b38349c200d518,13
2542,15.643384,8.120085,8.855056,0.0,0.0,0.0,1995.0,416.0,6.0,8a638336afe447793037dcd0fd5ed3f636b76f26,13
2542,8.120763,5.0591073,8.249823,0.0,0.0,0.0,1986.0,7509.0,11.0,6b17827b6e2563f10b53b8b37c95f5af5415c556,13
2542,6.8281546,11.72115,10.159372,0.0,0.0,0.0,1994.0,1907.0,5.0,bd0bab6fc8cd43c0ce170ad2f4cb34181b31277d,13
2542,14.995084,14.258081,12.77833,0.0,0.0,0.0,1991.0,568.0,33.0,973cb57bd2f4b67c99aea0bbdb74c41a29bf6d2a,13
2542,15.643384,15.761974,13.007785,0.0,0.0,0.0,1999.0,436.0,15.0,26f4f07696a3828f5eeb0d8bb8944da80228b77d,13
2542,7.4185734,6.77388,3.78836,0.0,0.0,0.0,2006.0,983.0,88.0,1a585a498551e9ba55f89207f8a735cfd79cf807,13
2560,18.25661,27.253336,0.0,0.0,0.0,0.0,2002.0,193.0,41.0,1042c02b698ed4bb298d490784677ae201b12554,29
2560,8.396141,0.06707969,0.0,0.0,0.0,0.0,2000.0,644.0,21.0,b0fa1b8490d9f86de73556edc3a73e32019a9207,29
2560,18.25661,0.08450462,0.0,0.0,0.0,0.0,2006.0,17.0,0.0,8f2c56d36a3a9a8448ad9daec97ad686ec64c2e8,29
2560,0.0,9.09191,2.072159,0.0,0.0,0.0,1995.0,640.0,35.0,0ca9e60d077c97f8f9f9e43110e899ed45284ecd,29
2560,4.669456,20.681198,3.9111776,0.0,0.0,0.0,2011.0,61.0,25.0,b4c909ab72e4c1409cbbd160c052bb34793a29a2,29
2560,16.76772,20.469362,0.0,1.6061796,1.587,0.0,2002.0,71.0,15.0,488bf572e665244b8db5adb89cf9e0240a2599d7,29
2631,32.755203,17.453194,15.238649,0.0,0.0,0.0,2005.0,1.0,2.0,6aafc2c9cbf056565b36c406a79719055d88f408,35
2631,18.400368,11.827155,0.0,0.0,0.0,0.0,2002.0,100.0,2.0,3d159535ba6fa882011f9b45ad8ca9b6cb5c7590,35
2631,19.104555,30.328796,18.171629,0.0,0.0,0.0,2002.0,130.0,5.0,15968e90e32f92aa289a9c026513fc798c0b91c4,35
2631,27.81538,34.608288,0.0,0.0,0.0,0.0,2012.0,103.0,23.0,a0677550f7395a626f062a8ae0de1b1ff7524de3,35
2631,17.027409,27.389235,15.980093,0.0,0.0,0.0,2000.0,379.0,4.0,61c901789c7fb4721aae63769d7c4eb0e27a7e45,35
2631,30.565928,35.873127,16.855034,0.0,0.0,0.0,2007.0,19.0,5.0,08bc70f1a2138eaf2d747fa3f4e07a022c9ab0bf,35
2685,6.1134887,9.454512,0.0,0.0,0.0,0.0,2002.0,484.0,3.0,532c4ff8c63cfc711f824b52457a94f1016cc0d4,15
2685,12.734034,13.222813,12.63735,0.0,0.0,0.0,2000.0,122.0,0.0,f78684f9b7f1b2a231aeab34bb6e4c7a8de022da,15
2685,7.3282995,4.969676,0.0,0.0,0.0,0.0,1988.0,897.0,0.0,1f913b408ea438de56cefcc23ef0f27a074af52d,15
2685,17.337421,12.71834,0.0,0.0,0.0,0.0,2001.0,111.0,12.0,1dd6bf173094c4d79b8323ecc7227a0c3f137354,15
2685,8.395244,7.3561134,7.3413453,0.0,0.0,0.0,1986.0,497.0,9.0,f6e4f22627ef01cfd86ba2ec117eaef6eb2ab405,15
2685,7.319762,6.9836493,0.0,0.0,0.0,0.0,2004.0,500.0,9.0,611b4106271de0ab4910ee6c32f766e5ab98eb47,15
2685,9.786921,9.822218,0.0,0.0,0.0,0.0,1995.0,671.0,2.0,172a3dbe594a09108933701aa3de9c20b4a98206,15
2738,0.0,16.865799,0.0,0.0,0.0,0.0,2011.0,43.0,47.0,2ded9e04832008d63e7b390a5a436748f691a7e7,5
2738,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,290.0,5.0,799304bf25dcdde46cf23c94bb9bf77b94eba499,5
2738,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,111.0,29.0,4efcbe6d4c37fe9bde87a032635f8af5b2a59103,5
2738,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,103.0,40.0,bf6224b359e38e3fcab769d0e262ccfc19ae67ea,5
2738,0.0,15.219573,0.0,0.0,0.0,0.0,2014.0,7.0,60.0,d377f7b7d2f0f462b9ae9a68c669b91ee81ab24a,5
2738,14.659381,28.34625,0.0,0.0,0.0,0.0,2009.0,47.0,49.0,02f9db29e3853f864a8d6d267e6c0264a665f11f,5
2746,22.183205,15.302401,5.1143155,0.0,0.0,0.0,2015.0,1.0,4.0,9b5a4e59c11d0bcdf51887c8efb6f95f5253eef9,13
2746,7.214915,28.76987,16.382866,5.8699574,6.1737833,0.0,2008.0,6.0,2.0,77380dd56cf5afb64d534c6b18cbb70c29c232ca,13
2746,20.56255,19.456797,17.869644,0.0,0.0,0.0,2011.0,8.0,3.0,f994f3a60ab6923badffefb30dd26f0886d5c687,13
2746,23.119034,24.48883,0.0,0.0,0.0,0.0,2018.0,1.0,0.0,a661d1e057d19d7be296fb4abe84b593756e0cce,13
2746,14.739917,15.978069,8.563004,0.0,0.0,0.0,2008.0,7.0,2.0,f8c8bd7210bd5cdced41729834fe0103fde98411,13
2765,0.0,7.872591,3.888781,0.0,0.0,0.0,2016.0,421.0,33.0,7a1005c76e948d892b6c56392aeee71d49c5db11,17
2765,8.184685,5.8483357,4.4384513,0.0,0.0,0.0,2015.0,239.0,19.0,e49ff72d420c8d72e62a9353e3abc053445e59bd,17
2765,8.184685,9.675505,11.969671,0.0,0.0,0.0,2016.0,569.0,30.0,1762baa638866a13dcc6d146fd5a49b36cbd9c30,17
2765,7.85899,8.314435,0.0,0.0,0.0,0.0,2011.0,578.0,39.0,774dd71f42cca20aa0eaf93fc337ab48fb123fd1,17
2765,11.03628,12.562465,6.1561313,0.0,0.0,0.0,1981.0,1172.0,0.0,5bc30a098aa8ab6dba0ed46cd72001bd45f0648a,17
2765,12.033691,0.0,10.017206,0.0,0.0,0.0,1999.0,806.0,20.0,5ee0d8aeb2cb01ef4d8a858d234e72a7400c03ac,17
2765,8.538543,9.781903,14.344587,0.0,0.0,0.0,2016.0,109.0,0.0,824e63a5ed5355feb50deed27bf621bd25ab734a,17
2765,8.184685,8.876045,7.7002525,0.0,0.0,0.0,2009.0,512.0,48.0,391dbe9495cc5d359f2aa63e9380637b36ffa947,17
2847,28.742453,26.862692,30.870865,0.0,0.0,0.0,2016.0,270.0,66.0,172d19688ebac586cda9cc291816b5bba4b81f41,31
2847,30.041262,24.656729,34.47387,0.0,0.0,0.0,2016.0,123.0,24.0,f0fb306a3ea4e31f59b18ffeb497054ea934ba6a,31
2847,31.463009,24.469193,29.369564,0.0,0.0,0.0,2016.0,206.0,49.0,488bb25e0b1777847f04c943e6dbc4f84415b712,31
2847,31.463009,16.984627,30.894333,0.0,0.0,0.0,2016.0,297.0,32.0,372bc106c61e7eb004835e85bbfee997409f176a,31
2847,31.463009,0.0,30.894333,0.0,0.0,0.0,2017.0,340.0,18.0,acd87843a451d18b4dc6474ddce1ae946429eaf1,31
2847,33.02601,23.478037,27.541412,0.0,0.0,0.0,2014.0,407.0,1.0,2b329183e93cb8c1c20c911c765d9a94f34b5ed5,31
2847,28.742453,23.942642,28.662258,0.0,0.0,0.0,2017.0,295.0,18.0,6b95a3dbec92071c8552576930e69455c70e529c,31
2847,30.041262,27.820435,24.527424,0.0,0.0,0.0,2017.0,335.0,34.0,0bbc35bdbd643fb520ce349bdd486ef2c490f1fc,31
2847,25.442497,26.698126,28.662258,0.0,0.0,0.0,2015.0,2258.0,9.0,35756f711a97166df11202ebe46820a36704ae77,31
2847,31.463009,24.355698,21.74262,0.0,0.0,0.0,2017.0,132.0,71.0,01c824989d24a8cae214c3156edd9d4492faa579,31
2893,47.643692,38.199535,1.8331891,3.7042086,3.6506836,0.0,2015.0,1.0,0.0,6cc3a90a017a73e2a75e53c1b15531b51cd9adf3,58
2893,11.533787,24.618172,3.4353087,0.0,0.0,0.0,2008.0,6.0,39.0,da980cc43c11c540188607c2372a8fa57d878090,58
2893,26.537403,40.250656,17.698633,1.1404316,0.0,0.0,2016.0,1.0,9.0,f4d4af4325d04fa0fc6c788a5bab4a8dd7a91c94,58
2893,14.062643,14.211024,0.0,4.546776,4.4620504,0.0,2012.0,10.0,39.0,0bd0d93637d2bad7bc347c151784d803b202e9f1,58
2893,20.457584,12.953779,0.0,1.1404316,1.1078727,0.0,2008.0,9.0,27.0,68ce2fcb25314f5d0016500d491561f9f164ae45,58
2893,8.146327,14.535984,0.0,3.7042086,3.6506836,0.0,2011.0,5.0,13.0,07862223c11ecd204aaea3ab5d8dbe3f0279bf6f,58
2893,27.75703,36.394108,2.0141408,0.0,0.0,0.0,2014.0,3.0,81.0,d2b2a0db4816641ffabbf2e1730cf75f838cf0c1,58
2893,14.236317,28.344305,0.0,0.0,0.0,0.0,2013.0,11.0,19.0,bc5775deaa5182d4bae96dbab24e152cfe44f4f7,58
2944,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,15.0,62.0,7be3cf4ff6a55fb18274721810cd1379455e8024,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,27.0,50.0,bb8229c9759efd182fffc7e5b947720dc01ab0c2,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,21.0,0bb82fd18b71a94624c92c1ac982b7ba528523b0,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3.0,2.0,bad89969ec3c944152574f3c09830a590b846c8b,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,18.0,13.0,39410c5f100680964f7e3298554049b67e793a45,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,495.0,0.0,6fe0d035199f3d88a99d5cf6dfd5d153b62cca0d,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,3.0,16.0,6698cf09ddcf4933b61fd95f0cb195bee68d2483,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,6.0,a134debbd66c734ad1f45a5a165f42452470ce2d,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,321.0,28.0,eccffde9bfaaa3407868e3f33428ff8fa6bbb96b,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,43.0,129.0,7cbe072cdf6283db37b85a6f46448bf6b98fc788,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,130.0,30.0,e9e53694962817de7226c38249afc98fe5ac5dca,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2.0,9.0,3601aaae43e3d42dc3f304c5ae425918166e72b6,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,143.0,3.0,ac5eb62205240144983f38e0b3967bbf43446941,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,352.0,0.0,ec44d29e24d97cda8c12f87d191c7ac7ac92cad1,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,25.0,44.0,44b3b8bfcbe5754885d3519701846a99fa4dddff,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,2093.0,0.0,2ce8c036d75654e63d8aa9cac34b856121880861,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,419.0,0.0,2e00c4b7e9b7ad6a5fd959dc50796aee7fbd6ce3,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,3.0,13.0,8329b8b17377b86209bfac6773976c07e20b07e0,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,84.0,a88c2c42f37d64251b439eb83f97de0259d142c5,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6.0,55.0,11835d935f85ad86bf48070a4a3d6e6abfdce0bf,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,402.0,0.0,d77cfa89241b32c95dd2c21849709f04867e1b85,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,99.0,0.0,329220204a6c3e798cd818c4c4cb48e093ba6e00,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,12.0,16.0,24217f9463e0d6eb5064191237f596d996aff006,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,127.0,49.0,ac04224e74e42d13a090116282a315135235df89,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,506.0,6.0,920dc418b74aaf647f75bcc82fe420157e400782,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,8.0,456a98168e6e3dcfd621ba7be7f3c3e8e6855a47,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,298.0,42.0,9b710a601c1249f0e45bfd8b1a7be0e9b3085225,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,37.0,72c1544e3b8cb2d8a1a2a0086efc5ce10c607a10,6
2944,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,317.0,8.0,bf9c9f77be6a31761ac8a554349809b8c80b2681,6
2992,24.128393,13.320197,0.0,0.0,0.0,0.0,2005.0,10.0,8.0,88e766474e8c9a5eba6d73ee0dd29e0d34a8d38a,21
2992,24.128393,14.187275,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,713b96c550123addb52cab4b70a82228601b37c1,21
2992,22.04205,14.736614,0.0,0.0,0.0,0.0,2007.0,100.0,0.0,a1abf2691b9a6ace3fbe2a3600603b579b666de5,21
2992,25.32703,17.083977,0.0,0.0,0.0,0.0,2004.0,19.0,9.0,5817531e9f77571ba0acc1a16336ced34b2b6987,21
2992,11.93011,11.54526,0.0,0.0,0.0,0.0,0.0,512.0,13.0,837b4034472a91c2ee812123e183df05c57a495a,21
2992,19.511374,0.0,0.0,0.0,0.0,0.0,2005.0,104.0,0.0,a2e410c11c0f59d35d8800ad7aa9b241ab04e070,21
3027,48.7498,38.217476,0.0,0.0,0.0,0.0,2018.0,0.0,38.0,2baf202bc8088c06d4308791259393b81dcc875f,49
3027,22.646872,25.653536,18.101215,0.0,0.0,0.0,2016.0,869.0,57.0,0a1dc95e4c884a91bd141df8133d1b4961178123,49
3027,29.41068,23.999144,16.086689,0.0,0.0,0.0,2016.0,269.0,31.0,06c06885fd53b2cbd407704cf14f658842ed48e5,49
3027,30.954601,29.089556,0.0,0.0,0.0,0.0,2017.0,174.0,34.0,7ba5d3808e117e7a68dc40331ce1d483ceeedcb2,49
3027,24.42289,31.749361,20.541191,0.0,0.0,0.0,2017.0,979.0,64.0,546b3592f59b3445ef12fba506b729c832198c33,49
3027,47.880512,39.241383,0.0,4.410984,4.5012383,0.0,2018.0,0.0,31.0,5368c2f3fc28d684499a8f8743fe006749ad2b26,49
3027,22.646872,22.015041,18.524912,0.0,0.0,0.0,2001.0,1538.0,62.0,4c5507e50ec6a312a93fc06090a540291dfe207e,49
3027,28.28512,17.897957,21.237776,0.0,0.0,0.0,2014.0,849.0,26.0,5763c2c62463c61926c7e192dcc340c4691ee3aa,49
3065,16.784172,12.176912,5.5815105,0.0,0.0,0.0,2006.0,147.0,31.0,604b8658492a3bbd397c9c939ab6172bc5cbe3a3,10
3065,7.65734,14.183901,0.0,0.0,0.0,0.0,2009.0,519.0,0.0,e9ffbd29836571e25e0b7f5f0469b0a7e24dbf05,10
3065,15.393019,18.432837,7.5098133,0.0,0.0,0.0,2013.0,136.0,5.0,0cf5e93a4fd936672d9763ee577224fcbfa06980,10
3065,14.78048,12.963015,7.699823,0.0,0.0,0.0,2014.0,119.0,16.0,29039350ed46383cc5570bc9274f63153b7f8678,10
3065,18.451763,20.625278,9.077938,0.0,0.0,0.0,2004.0,97.0,0.0,98f5bb02b2aab2d748572bb7d5c4f6e2afbe6c3d,10
3065,7.41834,16.622334,7.699823,0.0,0.0,0.0,2001.0,379.0,13.0,04b3515b87ece14beaf8c95dcc5248fc16a05cb8,10
3065,12.75088,8.67129,5.290419,7.1907487,7.263228,0.0,2013.0,107.0,35.0,b790785b2fe5d4fc8d59127f604ff7922032ea07,10
3065,15.393019,19.365496,7.328955,0.0,0.0,0.0,2006.0,97.0,5.0,79a2fb10a9ab2d29557c0922953f87cebea29bce,10
3065,7.974678,17.47592,0.0,0.0,0.0,0.0,2009.0,185.0,0.0,6f48e9af7452b3e522090b8638fe6c8fc002ee8f,10
3065,15.241827,18.24068,7.5098133,0.0,0.0,0.0,2014.0,90.0,37.0,ef3d59d5ba718105b289b34b762004488cc88395,10
3065,12.327683,0.0,5.5815105,7.1907487,7.263228,0.0,2010.0,329.0,21.0,d6647910bfdddeba029448221e33b508b25735a4,10
3065,7.0928445,0.0,0.0,0.0,0.0,0.0,2005.0,598.0,0.0,2556071e15338c1858651c93dffae4c502198b80,10
3065,16.058523,16.212912,7.328955,0.0,0.0,0.0,2003.0,298.0,6.0,2668e036fac2bddb87171b6c19c9b65cbcf51a47,10
3065,15.393019,16.621452,12.608605,0.0,0.0,0.0,2016.0,117.0,14.0,31780e2147fb5e99127c6345784e7e85aa96326c,10
3065,8.319457,7.795768,7.354622,0.0,0.0,0.0,2014.0,918.0,23.0,09ba5efa9a96406a87d07f7086c2b22a44eedd18,10
3068,31.399542,20.496254,23.605877,0.0,0.0,0.0,2000.0,3851.0,8.0,2e37d6b9a02ec31ea22252c37beae410c6b609a8,33
3068,32.81842,28.210672,19.482855,0.0,0.0,0.0,2010.0,25.0,14.0,e991ff3b28c46279a3bee2446d989326a682bd33,33
3068,30.098269,23.304176,26.811838,0.0,0.0,0.0,2004.0,1477.0,4.0,13be1b9c9e8ff91db8711b8d88b49d4e92e068f9,33
3068,28.90056,25.609016,20.67241,0.0,0.0,0.0,2003.0,888.0,10.0,66a6dde6a6a20f77ce52cb2464a52777837bd81e,33
3068,28.90056,12.250457,22.545494,0.0,0.0,0.0,2003.0,545.0,4.0,c6ccd438e71763626425c725a725be7be22090f4,33
3068,26.770023,28.033377,22.050243,0.0,0.0,0.0,1999.0,5434.0,15.0,29bae9472203546847ec1352a604566d0f602728,33
3068,32.81842,20.496254,16.585342,0.0,0.0,0.0,2009.0,94.0,12.0,4f1e4446bdc1a2f82ea8e78ceb43d743612196e2,33
3073,9.747219,14.123877,0.0,0.0,0.0,0.0,2001.0,1540.0,16.0,3303b29b10ce7cd76c799ad0c796521751347f9f,4
3073,0.0,15.197687,9.64825,0.0,0.0,0.0,2002.0,655.0,0.0,5459cd31ff0f182da81d5c58026546b995118676,4
3073,11.854284,11.673186,0.0,0.0,0.0,0.0,2007.0,1676.0,49.0,362f9af442e7242ec2f0b19a83ede6fa07637d37,4
3073,11.363013,16.102997,0.0,0.0,0.0,0.0,0.0,755.0,27.0,e6b22a31bbab3a6217150b74b9c416cc084564d3,4
3073,8.276157,13.807999,0.0,0.0,0.0,0.0,2005.0,1310.0,49.0,6768e42ab040bd81389a706d1aaa4a7165305ac3,4
3073,10.1065,11.142507,0.0,0.0,0.0,0.0,2012.0,771.0,41.0,5eb4c55740165defacf08329beaae5314d7fbfe6,4
3073,14.699135,12.41212,0.0,0.0,0.0,0.0,2014.0,864.0,25.0,c13cb6dfd26a1b545d50d05b52c99eb87b1c82b2,4
3073,10.1065,16.452177,0.0,0.0,0.0,0.0,2006.0,505.0,37.0,666b8959abc3be4d6026f2053711a62119bec4a5,4
3073,13.951215,15.363319,0.0,0.0,0.0,0.0,2015.0,964.0,45.0,230ad73e8bd1d3268d56c66a83442d24176b864d,4
3147,13.595523,12.611292,10.847318,0.0,0.0,0.0,2005.0,481.0,13.0,521768f7772163bc7c57ae2c9855889abb747fbb,16
3147,8.678621,8.517954,4.5758896,0.0,0.0,0.0,2019.0,2.0,32.0,122b5716d75a4c4727b81c460da127e8bb354e7a,16
3147,13.595523,11.162256,6.825246,0.0,0.0,0.0,2017.0,552.0,32.0,2a94c84383ee3de5e6211d43d16e7de387f68878,16
3147,12.034605,9.661205,10.327619,0.0,0.0,0.0,2007.0,535.0,26.0,573ae3286d050281ffe4f6c973b64df171c9d5a5,16
3147,11.178959,9.249473,11.660545,0.0,0.0,0.0,2002.0,1708.0,6.0,72e08cf12730135c5ccd7234036e04536218b6c1,16
3147,13.595523,11.705003,7.1025324,0.0,0.0,0.0,2014.0,745.0,72.0,1a54a8b0c7b3fc5a21c6d33656690585c46ca08b,16
3147,12.034605,9.475295,10.34609,0.0,0.0,0.0,2011.0,579.0,20.0,2c953b06c1c312e36f1fdb9919567b42c9322384,16
3147,8.688265,12.580789,0.0,0.0,0.0,0.0,2006.0,2835.0,135.0,caa0fd34e50bb417fae3ee32f667e78fe5b198bc,16
3147,10.795195,12.555197,12.282057,0.0,0.0,0.0,2000.0,942.0,4.0,78be48eb6d91c46e1284feab7f8ac60d664268c9,16
3147,13.032091,10.526762,6.628902,0.0,0.0,0.0,2010.0,508.0,12.0,035069be56eff35f6188118250bd418373391c76,16
3147,14.209875,11.007328,9.7813,0.0,0.0,0.0,2001.0,2851.0,14.0,0fb1b0ce8b93abcfd30a4bb41d4d9b266b1c0f64,16
3147,13.032091,11.58621,8.452592,0.0,0.0,0.0,1999.0,488.0,14.0,469f5b07c8927438b79a081efacea82449b338f8,16
3147,14.209875,7.4652653,9.497771,0.0,0.0,0.0,2009.0,571.0,23.0,314fa3992c1328adae7a5eb895d497a98a3a5f68,16
3147,13.595523,7.0656276,0.0,0.0,0.0,0.0,2017.0,399.0,37.0,79cfb51a51fc093f66aac8e858afe2e14d4a1f20,16
3147,9.584847,10.649187,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,ab14b87f11adb018d4b673eae017fd91c35b6af4,16
3147,11.591013,12.889206,11.098906,0.0,0.0,0.0,2016.0,687.0,29.0,a8f24fcc1eb0354ffd91f0e3031f5c4dc3e02dd6,16
3147,14.209875,7.909261,10.837898,0.0,0.0,0.0,2003.0,576.0,47.0,445da23c1b17b69f2db0c66890845b68e9eaa506,16
3147,11.591013,13.624218,8.272635,0.0,0.0,0.0,2001.0,9624.0,14.0,12a376e621d690f3e94bce14cd03c2798a626a38,16
3147,8.478222,8.579072,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,d408e80d0c5db9fa856a02d42657959a530174fd,16
3153,7.640958,12.991094,0.0,0.0,0.0,0.0,2011.0,101.0,25.0,407cf7a598d69c7802d16ada79d25e3c59275c9b,3
3153,8.767534,10.4943,0.0,0.0,0.0,0.0,2014.0,140.0,26.0,0f4f5ba66a0b666c512c4f120c521cecc89e013f,3
3153,7.179685,12.91356,0.0,0.0,0.0,0.0,2017.0,93.0,1.0,5b8377c228761d0ae926821ac390fff31cb119c2,3
3153,9.465313,11.345341,0.0,0.0,0.0,0.0,2016.0,321.0,16.0,283d39c981d8b4d0126475049d564a1933badb30,3
3153,9.465313,11.993769,0.0,0.0,0.0,0.0,2012.0,110.0,9.0,4132551dc6a891c62979c4f2c8a07f5d5cc90b6d,3
3153,8.165571,10.76343,0.0,0.0,0.0,0.0,2014.0,84.0,61.0,65d0126364230c7fbdbda0c2d4507efd9f23d82f,3
3153,7.8945594,11.822302,0.0,0.0,0.0,0.0,2013.0,136.0,32.0,02eed7e2cd61fac8db7c583befad1c5a2f634daf,3
3153,9.10307,12.433905,0.0,0.0,0.0,0.0,2010.0,147.0,4.0,40efe7bc5d7d0e1ca5638323682c7993f4195620,3
