qid,title_score,abstract_score,entities_score,venue_score,journal_score,authors_score,inCitations,outCitations,doc_id,qlength,id,Advanced,Developing,DocLevel,H,L,DocHLevel
4184,18.4885,13.018908999999999,0.0,0.0,0.0,0.0,3.0,24.0,e4b47ffb5092f27002a52952b16031580edd5bb9,22,e4b47ffb5092f27002a52952b16031580edd5bb9,,,,1.0,2.0,Mixed
4184,17.907125,10.648236,0.0,0.0,0.0,0.0,3.0,19.0,dc252e8776691ae41f0309eff81dabcc4a18d5c7,22,,,,,,,
4184,16.847576,13.951092000000001,0.0,0.0,0.0,0.0,1.0,50.0,146956286309012c99e29e3e5eccda898916b6a8,22,146956286309012c99e29e3e5eccda898916b6a8,10.0,0.0,Advanced,3.0,7.0,Mixed
4184,22.961279,11.830612,0.0,0.0,0.0,0.0,870.0,12.0,e3948c28d605e0d90e88e160556cfc14fbba57c8,22,e3948c28d605e0d90e88e160556cfc14fbba57c8,2.0,0.0,Advanced,2.0,0.0,H
4184,16.718207999999997,20.243563,0.0,0.0,0.0,0.0,551.0,16.0,8198e70878c907e1bd05e7a3fa4280d8c338df60,22,8198e70878c907e1bd05e7a3fa4280d8c338df60,2.0,0.0,Advanced,2.0,0.0,H
4184,16.847576,14.177874,0.0,0.0,0.0,0.0,1.0,37.0,6fed83fd93001f84b0d27ed84cdfaf9c4989e2d5,22,6fed83fd93001f84b0d27ed84cdfaf9c4989e2d5,2.0,0.0,Advanced,0.0,2.0,L
4184,18.325623999999998,13.919610999999998,0.0,0.0,0.0,0.0,2493.0,41.0,04b23f577c20d1a0e2a67aadda555f58e6d23d6e,22,,,,,,,
4184,22.071354,10.646065,0.0,0.0,0.0,0.0,538.0,36.0,835c1fa10bbe06730b55ccca95be239f9421e52c,22,835c1fa10bbe06730b55ccca95be239f9421e52c,,,,1.0,0.0,H
4184,13.711485,7.928788000000001,0.0,0.0,0.0,0.0,14.0,29.0,fec7d1998f8a69a0e16e8a47c1d3a4c02022f054,22,fec7d1998f8a69a0e16e8a47c1d3a4c02022f054,0.0,5.0,Developing,4.0,1.0,Mixed
4319,16.319153,12.892965,0.0,0.0,0.0,0.0,108.0,0.0,4ee3e5728c755ccfe9abd92cee2e8699d3f7a405,13,4ee3e5728c755ccfe9abd92cee2e8699d3f7a405,,,,0.0,1.0,L
4319,13.971188,0.0,0.0,0.0,0.0,0.0,2757.0,0.0,b917f1ecda90cd1f6f8f7a8d2c883861cd60f12b,13,b917f1ecda90cd1f6f8f7a8d2c883861cd60f12b,1.0,0.0,Advanced,1.0,0.0,H
4319,12.610417,11.1777935,0.0,0.0,0.0,0.0,276.0,0.0,6fcf8b641d1166353068fd512b3167927d811ab6,13,,,,,,,
4319,13.486099,8.554838,0.0,0.0,0.0,0.0,321.0,0.0,f7786e152fd912f259d15febda8e4779683ca399,13,,,,,,,
4319,12.610417,0.0,0.0,0.0,0.0,0.0,569.0,0.0,ebc87a1ef6f6fd7e114862f4d4622969152e099b,13,,,,,,,
4319,15.661157000000001,12.373219,0.0,0.0,0.0,0.0,324.0,0.0,06f475039a07430a0fbc9cb5480745680a53e5da,13,,,,,,,
4319,11.841522,13.4782505,0.0,0.0,0.0,0.0,270.0,14.0,a4513ea5bd26d1c36b32fef2a7a73c4eff9ad4e5,13,a4513ea5bd26d1c36b32fef2a7a73c4eff9ad4e5,0.0,1.0,Developing,0.0,1.0,L
4319,13.033567,5.297905999999999,0.0,0.0,0.0,0.0,436.0,0.0,337b529e27b939f222cc71ce7b8a141ddc5ca38a,13,,,,,,,
4319,13.033567,15.023778,0.0,0.0,0.0,0.0,293.0,31.0,4001e5d3d4cb7d9207348cbe4fca06f34bb0ed59,13,4001e5d3d4cb7d9207348cbe4fca06f34bb0ed59,0.0,4.0,Developing,2.0,2.0,Mixed
4319,11.841522,11.49811,0.0,0.0,0.0,0.0,377.0,0.0,bf3432064a8f44a7193c25c145c395573ee04237,13,,,,,,,
4319,14.084066,12.148285000000001,0.0,0.0,0.0,0.0,421.0,0.0,97fdb8f8401ff2022d64edabafcd77b847eec2b2,13,,,,,,,
4319,15.661157000000001,15.625572,0.0,0.0,0.0,0.0,302.0,59.0,f7385ed576fc4caa7a9b4c6e3955fd51108e7b45,13,,,,,,,
4319,12.610417,5.663673,0.0,0.0,0.0,0.0,316.0,26.0,dfbe5e7eed03d9df0c20467fcaab8036e79baed3,13,dfbe5e7eed03d9df0c20467fcaab8036e79baed3,3.0,0.0,Advanced,2.0,1.0,Mixed
4319,13.486099,4.4671015999999995,0.0,0.0,0.0,0.0,1682.0,0.0,d6e447a92dafed2271364117fc9b76cbf5f09a64,13,,,,,,,
4319,15.661157000000001,14.71871,0.0,0.0,0.0,0.0,898.0,0.0,4b1999d33becbd652617c5139663faec6e80255b,13,,,,,,,
4319,16.319153,12.695385,0.0,0.0,0.0,0.0,305.0,0.0,bfad3c19318719cc5f053ed7859638fd2a7bb292,13,,,,,,,
4319,11.491195,13.382657,0.0,0.0,0.0,0.0,265.0,0.0,031e80fcefa54506f894e4f856d62414f317e799,13,,,,,,,
4319,10.849253,11.994183,0.0,0.0,0.0,0.0,903.0,42.0,32fca7925bb62e5a622a4f51f8b73e95e0da6500,13,32fca7925bb62e5a622a4f51f8b73e95e0da6500,4.0,0.0,Advanced,4.0,0.0,H
4319,13.971188,15.367182000000001,0.0,0.0,0.0,0.0,925.0,0.0,906a69c87712a5348b76d0899124e91ea7bd655a,13,,,,,,,
4319,16.356262,14.895379,0.0,0.0,0.0,0.0,143.0,0.0,45207fa26c90ef664fa61f60655b8153820781ae,13,,,,,,,
4333,10.809485,20.966482,0.0,0.0,0.0,0.0,25.0,9.0,5edad35b70e24fe9a33d556bd1a54511e34fcafd,24,5edad35b70e24fe9a33d556bd1a54511e34fcafd,0.0,6.0,Developing,2.0,4.0,Mixed
4333,14.803915,0.0,0.0,0.0,0.0,0.0,5.0,98.0,5368562837d2c937cc1331ac55c12b18365a984c,24,,,,,,,
4333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,d94b3aae100a244b6fab8c8405166e88f5e56092,24,d94b3aae100a244b6fab8c8405166e88f5e56092,4.0,0.0,Advanced,4.0,0.0,H
4333,8.001951,13.126932,0.0,0.0,0.0,0.0,0.0,25.0,e9f288da83615ff0f9c38cb9155a49da0ad9110f,24,e9f288da83615ff0f9c38cb9155a49da0ad9110f,1.0,0.0,Advanced,0.0,1.0,L
4333,0.0,0.0,0.0,0.0,0.0,0.0,278.0,38.0,cb7201a1e40333798c6f978f7ec058ea0c678511,24,cb7201a1e40333798c6f978f7ec058ea0c678511,3.0,0.0,Advanced,1.0,2.0,Mixed
4333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5f48795c05f5c4331f648b573d72d3afe3044bdd,24,,,,,,,
4333,0.0,8.085316,0.0,0.0,0.0,0.0,12.0,38.0,07147433095bfdf55a2a1f36bb2397f20aa332dc,24,07147433095bfdf55a2a1f36bb2397f20aa332dc,0.0,1.0,Developing,0.0,1.0,L
4333,0.0,0.0,0.0,0.0,0.0,0.0,849.0,26.0,d8e3b6b9d4db1e3f7f8da2994e0f4fe0112c8ee0,24,,,,,,,
4333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5fa09b1a23757ebc0b44311c2fab347ae330d44d,24,5fa09b1a23757ebc0b44311c2fab347ae330d44d,0.0,3.0,Developing,2.0,1.0,Mixed
4333,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,22ece3bf61352d93800ff881395015b4d2d79423,24,,,,,,,
4333,0.0,0.0,0.0,0.0,0.0,0.0,4085.0,0.0,ca72f9f4e6a72abbc73ff5deaf327a706e8f494d,24,,,,,,,
4333,7.082223,21.08426,0.0,0.0,0.0,0.0,48.0,77.0,3dcb2a14db6690ee95131b5132f08aaf0f16f1d0,24,,,,,,,
4333,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,0.0,5fd584262216d476ccc2ae3b6512232ea9207060,24,,,,,,,
4333,9.196212,13.147720000000001,0.0,0.0,0.0,0.0,9.0,12.0,23fc2525d41d8325d5320dc1ca2be6ee046694d7,24,,,,,,,
4333,0.0,0.0,0.0,0.0,0.0,0.0,382.0,33.0,a9ca8fd80905bad870b06255e867fee36a139fe5,24,a9ca8fd80905bad870b06255e867fee36a139fe5,1.0,0.0,Advanced,1.0,0.0,H
4333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,b784e928247afcdbf459fbedf93f691a9d162782,24,,,,,,,
4333,6.884403,25.415318,0.0,0.0,0.0,0.0,59.0,5.0,8c7b004db1a0fced584502ff5e186c2d37651e00,24,,,,,,,
4333,0.0,11.84887,0.0,0.0,0.0,0.0,11.0,144.0,d1075c0c7868df0337417a9f12c99538726a1e31,24,d1075c0c7868df0337417a9f12c99538726a1e31,1.0,0.0,Advanced,0.0,1.0,L
4509,10.148317,8.475619,0.0,0.0,0.0,0.0,895.0,0.0,eb7eae2ebd9250f37dd1c03479f18146f317d716,18,eb7eae2ebd9250f37dd1c03479f18146f317d716,3.0,0.0,Advanced,1.0,2.0,Mixed
4509,6.4988885000000005,2.8261467999999996,0.0,0.0,0.0,0.0,812.0,51.0,58d80963de554886910e878c6ad3b515fd600cdf,18,,,,,,,
4509,6.4988885000000005,4.1933084,0.0,0.0,0.0,0.0,741.0,28.0,bf67f70064cb3916b4b4a795a64dff177d3670de,18,bf67f70064cb3916b4b4a795a64dff177d3670de,1.0,0.0,Advanced,1.0,0.0,H
4509,6.236850700000001,3.6412537000000005,0.0,0.0,0.0,0.0,1125.0,0.0,c3b1350c9a91708abc632823bc1fef90ecc3d309,18,,,,,,,
4509,6.7839103000000005,3.8486052,0.0,0.0,0.0,0.0,1347.0,0.0,fa625b7806f5a863b4b8d27cbac0b3d784c3c3da,18,,,,,,,
4509,6.7839103000000005,0.0,0.0,0.0,0.0,0.0,876.0,0.0,594a1abca5799e2a924edf6050d7c4f258dac3af,18,594a1abca5799e2a924edf6050d7c4f258dac3af,1.0,0.0,Advanced,0.0,1.0,L
4509,6.4988885000000005,3.7397218,0.0,0.0,0.0,0.0,1244.0,95.0,0ee5a26a6dc64d3089c8f872bd550bf1eab7051d,18,0ee5a26a6dc64d3089c8f872bd550bf1eab7051d,1.0,0.0,Advanced,4.0,0.0,H
4509,13.075525,3.2406007999999997,0.0,0.0,0.0,0.0,260.0,5.0,de986f97c9378372477ac08c7152c2d56064c212,18,de986f97c9378372477ac08c7152c2d56064c212,1.0,0.0,Advanced,1.0,0.0,H
4509,6.4988885000000005,4.3244348,0.0,0.0,0.0,0.0,609.0,63.0,a07e89dd3bfbe41d94084884e43dea1b75b1ad6c,18,a07e89dd3bfbe41d94084884e43dea1b75b1ad6c,2.0,0.0,Advanced,2.0,0.0,H
4509,9.783288,8.052584,0.0,0.0,0.0,0.0,842.0,0.0,adec1b7a36bb4c684471fff8a0ef4be6f81c4e5c,18,,,,,,,
4509,6.7839103000000005,7.3643966,0.0,0.0,0.0,0.0,1820.0,52.0,c15aeaa48974807d2ff61b94af7a318a48d156f7,18,c15aeaa48974807d2ff61b94af7a318a48d156f7,1.0,0.0,Advanced,1.0,0.0,H
4509,6.4988885000000005,4.0699,0.0,0.0,0.0,0.0,519.0,0.0,fa4ac6c1304a408b430f9951a35efb642c28b4a4,18,,,,,,,
4509,6.236850700000001,4.674612000000001,0.0,0.0,0.0,0.0,1055.0,193.0,cda97601b1365aaf84e75afa734b25ced423d830,18,cda97601b1365aaf84e75afa734b25ced423d830,2.0,0.0,Advanced,2.0,0.0,H
4509,6.7839103000000005,2.6125824,0.0,0.0,0.0,0.0,966.0,3.0,844be5412f5aadba21fbdb37f536630be182d1a7,18,,,,,,,
4509,6.4988885000000005,4.931655999999999,0.0,0.0,0.0,0.0,533.0,38.0,9a8d5fc07566b8b2ca38c0ed97a58e362be703da,18,9a8d5fc07566b8b2ca38c0ed97a58e362be703da,2.0,0.0,Advanced,2.0,0.0,H
4509,6.7839103000000005,6.484443,0.0,0.0,0.0,0.0,524.0,0.0,a8978cf911ee385dc97dbe982b01c57ccd72494a,18,,,,,,,
4509,6.4988885000000005,4.187542,0.0,0.0,0.0,0.0,633.0,0.0,65701949d15cf41ce4d5587272396355af134be4,18,,,,,,,
4509,6.7839103000000005,4.3678594,0.0,0.0,0.0,0.0,600.0,0.0,f74a9f3a1155e3e1ded46b355820a5caffbd7006,18,,,,,,,
4509,10.966683999999999,8.987417,0.0,0.0,0.0,0.0,445.0,7.0,ae4048b3cea8ace8d7eca47c5f0db0ddb8cd9211,18,ae4048b3cea8ace8d7eca47c5f0db0ddb8cd9211,2.0,0.0,Advanced,2.0,0.0,H
4509,6.7839103000000005,4.29705,0.0,0.0,0.0,0.0,1949.0,3.0,d8e0b6b225b36cac23608b41a51e13ddb2746cbd,18,d8e0b6b225b36cac23608b41a51e13ddb2746cbd,2.0,0.0,Advanced,2.0,0.0,H
4509,6.236850700000001,3.6412537000000005,0.0,0.0,0.0,0.0,1629.0,94.0,d9064a6fbf2627c0ab53bb600f0e14bf84d1fc09,18,d9064a6fbf2627c0ab53bb600f0e14bf84d1fc09,1.0,0.0,Advanced,1.0,0.0,H
4509,6.236850700000001,4.257862599999999,0.0,0.0,0.0,0.0,632.0,10.0,ecdafc268523fa73712f11e55040735c2fcc2697,18,ecdafc268523fa73712f11e55040735c2fcc2697,0.0,1.0,Developing,1.0,0.0,H
4509,7.455522,4.9994819999999995,0.0,0.0,0.0,0.0,554.0,0.0,920d7cfb04ca62c9586cc5d0fc840a2ed01b12fa,18,,,,,,,
4550,17.959156,42.895103000000006,0.0,0.0,0.0,0.0,18.0,26.0,adb1ba5a6ab84d31fa67eace93609984cfbd48a3,93,adb1ba5a6ab84d31fa67eace93609984cfbd48a3,0.0,2.0,Developing,0.0,2.0,L
4550,11.842049000000001,35.077282000000004,0.0,0.0,0.0,0.0,49.0,82.0,7f1a3a22c61035c75183c93a2475400bf01bc2f7,93,,,,,,,
4550,15.477548,32.8331,0.0,0.0,0.0,0.0,24.0,0.0,349dff3e35963fccbb5a1637ef020c63085ca54a,93,,,,,,,
4550,16.187483,17.28794,0.0,0.0,0.0,0.0,7.0,0.0,43f85fd45c16cc0399e35e0a03b38fb489c4cca0,93,,,,,,,
4550,14.827269,15.712476,0.0,0.0,0.0,0.0,7.0,5.0,75eb0cf3519d33a511d415458166985bf05b8f0a,93,,,,,,,
4550,13.167584,24.48542,0.0,1.5930802,1.5183688,0.0,90.0,33.0,a09a18f0370e67a2846a9be0e0ece91e240c9553,93,a09a18f0370e67a2846a9be0e0ece91e240c9553,6.0,0.0,Advanced,4.0,2.0,Mixed
4550,14.827269,19.138725,0.0,0.0,0.0,0.0,146.0,102.0,6e27d899289d1095262428b54484fd1d332809a9,93,6e27d899289d1095262428b54484fd1d332809a9,0.0,4.0,Developing,1.0,3.0,Mixed
4550,13.594289999999999,25.584857999999997,0.0,0.0,0.0,0.0,22.0,1.0,90bf8ae8ef40a7eabf6e4b80c830662808a3765e,93,90bf8ae8ef40a7eabf6e4b80c830662808a3765e,7.0,0.0,Advanced,3.0,4.0,Mixed
4550,12.693953,35.077282000000004,0.0,0.0,0.0,0.0,152.0,80.0,182eabb8a5d0bfbfe8f852995e413bf558ed6f53,93,,,,,,,
4550,14.608738,42.6893,0.0,0.0,0.0,0.0,2.0,13.0,646b5d4e896c7c6dfdb018af14e62806987076ff,93,,,,,,,
4708,12.848609,0.0,0.0,0.0,0.0,0.0,862.0,0.0,fcbd2d6d6e074f0bba70d9a8996c2f51a04dfdff,33,,,,,,,
4708,10.30543,22.2117,0.0,5.157008,5.312059400000001,0.0,23.0,65.0,b3b1213244601d5daf58e338e3323aa1d1968930,33,,,,,,,
4708,12.941605000000001,22.361317,0.0,5.0544877,5.22346,0.0,78.0,31.0,e3f8ae8ef4e55eaf4404295028606ca63c4c8c38,33,,,,,,,
4708,11.439899,12.899213,0.0,0.0,0.0,0.0,714.0,55.0,bdb0c553f6916a8af20365b17e84fe30514c8c6e,33,bdb0c553f6916a8af20365b17e84fe30514c8c6e,2.0,0.0,Advanced,2.0,0.0,H
4708,7.2261733999999995,21.252226,0.0,5.3565793,5.5240765,0.0,61.0,0.0,b00f0b6a5a45083afa2f661fb9d3c2ac0a09c693,33,,,,,,,
4708,9.709166,0.0,0.0,8.996925,9.547277000000001,0.0,329.0,60.0,49233f068d92663ff3b94975ab98b6ebee3f64c7,33,,,,,,,
4708,24.937292000000003,24.542624,0.0,0.0,0.0,0.0,60.0,13.0,617d5002926a82000accd9d5a0bd8c270706fc88,33,,,,,,,
4708,13.348555,22.804405,0.0,5.157008,5.312059400000001,0.0,158.0,0.0,487632596fc8ac8ae6a5436456ed2c82fbb66a95,33,,,,,,,
4708,30.19603,31.19635,0.0,8.996925,9.547277000000001,0.0,4.0,46.0,583699a0ef3eb854b569de601bcd6c80711fb09f,33,,,,,,,
4708,15.838830999999999,19.849657,0.0,8.996925,9.547277000000001,0.0,37.0,25.0,924b817443595cfcc9fdcd3a8bb9557b8a9fa39b,33,,,,,,,
4708,24.484029999999997,23.792028,0.0,6.4726377,6.152207,0.0,21.0,56.0,deff1f389910b4d2ca973b125b5e6cbff34f587e,33,,,,,,,
4708,12.350627000000001,13.652515,0.0,0.0,0.0,0.0,193.0,97.0,31ae5538d20b310e981b7e9e0e7daf4097d736ee,33,,,,,,,
4708,8.721630000000001,9.565353,0.0,0.0,0.0,0.0,308.0,0.0,3059c2064c27a782867d41b4efbf12df12f3cefc,33,,,,,,,
4708,14.439371,23.303322,0.0,8.996925,9.547277000000001,0.0,183.0,60.0,579d0d0ca68a8b03b98ef25bf9848aaaa2d8595b,33,579d0d0ca68a8b03b98ef25bf9848aaaa2d8595b,4.0,0.0,Advanced,2.0,2.0,Mixed
4708,10.99732,26.842745,0.0,5.919062,6.152207,0.0,25.0,61.0,4546d5138df7e08c1a27d820b0ce9edf76469e1d,33,,,,,,,
4708,18.617404999999998,22.299020000000002,0.0,0.0,0.0,0.0,38.0,31.0,327ef0de2aab3a599e7b4bc7a0d52e102a6a59d3,33,,,,,,,
4708,15.269115,19.49365,0.0,5.157008,5.312059400000001,0.0,231.0,0.0,1179a8657c259ad801b0ae4c9a268777bc1bb4f5,33,,,,,,,
4708,15.838830999999999,20.732841,0.0,5.0544877,5.22346,0.0,57.0,0.0,f2e89ddff4a9e1a5bf6589b2edc8810e1fe22705,33,,,,,,,
4708,11.725353,15.733425,0.0,5.157008,5.312059400000001,0.0,180.0,0.0,32368cf05cdc301108fb09610236b4c6a6983595,33,,,,,,,
4708,24.127674,25.423512,0.0,5.0544877,5.22346,0.0,130.0,13.0,1fc7ad9cadbb4b1b15c72bd9590397e07c5789e6,33,1fc7ad9cadbb4b1b15c72bd9590397e07c5789e6,3.0,0.0,Advanced,2.0,1.0,Mixed
4708,10.07375,8.907663000000001,0.0,0.0,0.0,0.0,412.0,62.0,e2abf9da33204449db15934f6c69481b0235fef4,33,,,,,,,
4708,26.731253000000002,14.893791,0.0,0.0,0.0,0.0,0.0,0.0,b10974150ec516167cbb421d4e49ffb475d20dd7,33,,,,,,,
4708,8.0313225,3.8576615,0.0,0.0,0.0,0.0,1672.0,20.0,fd8183a592626027ac962e27abd70c4ead430fec,33,fd8183a592626027ac962e27abd70c4ead430fec,3.0,0.0,Advanced,3.0,0.0,H
4708,17.835207,14.389183,0.0,5.919062,6.152207,0.0,2.0,36.0,9f470ecfdca20ed94fa4d8e47fa0dce9d8f07e1b,33,,,,,,,
4708,10.915166000000001,8.900627,0.0,0.0,0.0,0.0,14917.0,0.0,48fbc30d7c02858d2e605fc87885f5c7e1c6e495,33,,,,,,,
4708,19.471363,23.504045,0.0,5.0544877,5.22346,0.0,438.0,148.0,146641a8a97a484228effca62b639c6afda78a9d,33,146641a8a97a484228effca62b639c6afda78a9d,1.0,0.0,Advanced,1.0,0.0,H
4708,11.66132,18.542162,0.0,5.3565793,5.5240765,0.0,172.0,0.0,6982c564654b2b7b570caad87a841f89c4eab2a8,33,,,,,,,
4708,21.041704,8.768966,0.0,0.0,0.0,0.0,9.0,38.0,8d1cbeda6721bf684473f044f1da05be4c13e3a0,33,,,,,,,
4708,25.177649,23.319794,0.0,8.996925,9.547277000000001,0.0,41.0,81.0,530819b401bec72be149970e16fd901cb28e798f,33,,,,,,,
4708,11.064164,12.543896,0.0,0.0,0.0,0.0,107.0,47.0,d5aabe04148de28c7a98da5da9455a4e25201103,33,,,,,,,
5098,11.32019,12.821833999999999,0.0,0.0,0.0,0.0,18.0,19.0,c39a6b39cf5cfc1a117b6345e3713c3220b4b521,2,c39a6b39cf5cfc1a117b6345e3713c3220b4b521,10.0,0.0,Advanced,5.0,5.0,Mixed
5098,7.842052499999999,0.0,0.0,0.0,0.0,0.0,935.0,0.0,3e88fbfee7844394bc96f62b36bed5a0396ba669,2,,,,,,,
5098,11.32019,0.0,0.0,0.0,0.0,0.0,165.0,110.0,6613436c0b49f625b802ea7f986fb1314a92a0fe,2,6613436c0b49f625b802ea7f986fb1314a92a0fe,2.0,2.0,Mixed,3.0,1.0,Mixed
5098,8.0673895,10.414665,0.0,0.0,0.0,0.0,45.0,366.0,25e53c9bc347792eb2882fc8ecd6a40c38a23f84,2,25e53c9bc347792eb2882fc8ecd6a40c38a23f84,5.0,2.0,Mixed,1.0,6.0,Mixed
5098,11.32019,12.685198,0.0,9.050349,9.348258999999999,0.0,183.0,9.0,46cf2537300deac81f15f325eeccc2e661ccdf02,2,46cf2537300deac81f15f325eeccc2e661ccdf02,1.0,0.0,Advanced,1.0,0.0,H
5098,11.795802,14.242907999999998,0.0,0.0,0.0,0.0,21.0,2.0,201b03aa6440d2874a44025cef6a481f82f8eb46,2,,,,,,,
5098,9.115056,10.414665,0.0,0.0,0.0,0.0,657.0,2.0,a1dae2490201f31fa359ab59910f73529296e7a2,2,,,,,,,
5098,8.559283,0.0,0.0,0.0,0.0,0.0,932.0,6.0,e81f0fd3a3ecdfa6d874bd86b221827ddbc8d30c,2,e81f0fd3a3ecdfa6d874bd86b221827ddbc8d30c,3.0,1.0,Mixed,4.0,0.0,H
5098,11.795802,13.104133000000001,0.0,0.0,0.0,0.0,2099.0,13.0,237fa572db5b980bc596b6c663e5ac799c5fdb9c,2,237fa572db5b980bc596b6c663e5ac799c5fdb9c,5.0,0.0,Advanced,5.0,0.0,H
5098,10.098647,0.0,0.0,0.0,0.0,0.0,775.0,3.0,8d2dd62b1784794e545d44332a5cb66649af0eca,2,8d2dd62b1784794e545d44332a5cb66649af0eca,9.0,0.0,Advanced,3.0,6.0,Mixed
5098,10.098647,12.125602,0.0,9.050349,9.348258999999999,0.0,12.0,2.0,9aa6b136b013fdd822c8e9fb93aced6a30b5d7c7,2,9aa6b136b013fdd822c8e9fb93aced6a30b5d7c7,5.0,0.0,Advanced,3.0,2.0,Mixed
5098,10.475444,12.821833999999999,0.0,0.0,0.0,0.0,3.0,0.0,5b8dad0ab30f19ac29e7e5dbaeb4221a071dd856,2,5b8dad0ab30f19ac29e7e5dbaeb4221a071dd856,2.0,0.0,Advanced,1.0,1.0,Mixed
5098,10.881447,11.283058,0.0,0.0,0.0,0.0,20.0,11.0,9ff2beaa54c9f10a23f66870fa28728104358409,2,9ff2beaa54c9f10a23f66870fa28728104358409,4.0,0.0,Advanced,4.0,0.0,H
5098,11.32019,9.240326,0.0,0.0,0.0,0.0,482.0,2.0,cd3a4d7f6f12775c4218fe268f9f1c2636e45346,2,cd3a4d7f6f12775c4218fe268f9f1c2636e45346,2.0,4.0,Mixed,6.0,0.0,H
5098,12.877918,11.766039,0.0,0.0,0.0,0.0,99.0,5.0,6077d9a5fd23b4770c7a953585249555a70ac994,2,6077d9a5fd23b4770c7a953585249555a70ac994,0.0,1.0,Developing,1.0,0.0,H
5098,10.475444,13.097621,0.0,0.0,0.0,0.0,439.0,4.0,c870bb86e190e1c633b5faa9af9856d7e2818536,2,,,,,,,
5098,8.828431,11.174744,0.0,0.0,0.0,0.0,241.0,91.0,a966699e318c9ce1859dfce6671b7cfa60c0b955,2,a966699e318c9ce1859dfce6671b7cfa60c0b955,,,,2.0,2.0,Mixed
5098,9.115056,13.877732,0.0,0.0,0.0,0.0,148.0,161.0,902533c5b152e1de01d5566d28b64b994b23d091,2,,,,,,,
5098,9.748016,13.760132999999998,0.0,0.0,0.0,0.0,77.0,145.0,27d6b20365e3b9fb9120f5e3e2b94b8483f2c1c8,2,27d6b20365e3b9fb9120f5e3e2b94b8483f2c1c8,1.0,2.0,Mixed,3.0,0.0,H
5098,8.828431,14.783754,0.0,0.0,0.0,0.0,38.0,22.0,e10230f228f2e27c524e5463e931b87ba858c9b1,2,e10230f228f2e27c524e5463e931b87ba858c9b1,0.0,4.0,Developing,2.0,2.0,Mixed
5098,12.877918,13.530814999999999,0.0,0.0,0.0,0.0,3546.0,150.0,6ac1852ab5fc4c94fe22bcfbbb3fe9bba71dc3d1,2,6ac1852ab5fc4c94fe22bcfbbb3fe9bba71dc3d1,7.0,0.0,Advanced,7.0,0.0,H
5098,11.795802,13.104133000000001,0.0,0.0,0.0,0.0,1.0,0.0,c82ed88b39617a835028586ccddb5a47286d7204,2,c82ed88b39617a835028586ccddb5a47286d7204,8.0,0.0,Advanced,3.0,5.0,Mixed
5098,9.115056,10.688886,0.0,0.0,0.0,0.0,554.0,76.0,b641ea7978dc6f08df9f25e52c465b2fba184263,2,b641ea7978dc6f08df9f25e52c465b2fba184263,4.0,0.0,Advanced,1.0,3.0,Mixed
5098,11.32019,14.627820000000002,0.0,0.0,0.0,0.0,1.0,0.0,97412a12066b7ee6c58409ed07ff04d3c299709c,2,,,,,,,
5098,10.881447,13.686387,0.0,0.0,0.0,0.0,341.0,8.0,d7729c09790e4048ad75dd66c3e8d2194b8b15a6,2,d7729c09790e4048ad75dd66c3e8d2194b8b15a6,8.0,0.0,Advanced,6.0,2.0,Mixed
5098,9.115056,12.060018,0.0,0.0,0.0,0.0,853.0,11.0,3cb80b8887fd4d4d7e09e198c2628b12b9d8c831,2,3cb80b8887fd4d4d7e09e198c2628b12b9d8c831,0.0,6.0,Developing,5.0,1.0,Mixed
5098,11.32019,13.530814999999999,0.0,0.0,0.0,0.0,131.0,82.0,776ef4dfd3e4142d4ca7758aad279bbf1dc8167d,2,776ef4dfd3e4142d4ca7758aad279bbf1dc8167d,3.0,2.0,Mixed,4.0,1.0,Mixed
5098,10.881447,13.240012,0.0,9.050349,9.348258999999999,0.0,25.0,7.0,8c00c3e7b5ffcf0d546959341d3f4e104db504ab,2,8c00c3e7b5ffcf0d546959341d3f4e104db504ab,3.0,0.0,Advanced,3.0,0.0,H
5098,10.475444,15.607679000000001,0.0,10.476452,10.874704,0.0,14.0,16.0,ddb16145e2385027a14009833686d58fb576a44c,2,ddb16145e2385027a14009833686d58fb576a44c,3.0,1.0,Mixed,2.0,2.0,Mixed
5098,10.881447,10.165911,0.0,0.0,0.0,0.0,579.0,0.0,419e7164b95979352b0fda7c6f9e30c4e06b782c,2,419e7164b95979352b0fda7c6f9e30c4e06b782c,3.0,0.0,Advanced,3.0,0.0,H
5098,12.877918,12.895992,0.0,0.0,0.0,0.0,1.0,0.0,af0342cfa13ccf049eb20893f83130f73187e337,2,af0342cfa13ccf049eb20893f83130f73187e337,0.0,2.0,Developing,1.0,1.0,Mixed
5098,10.881447,14.001076000000001,0.0,0.0,0.0,0.0,373.0,14.0,d789b3a5f17a57e0af7a1f6a0404e5f715691fc1,2,d789b3a5f17a57e0af7a1f6a0404e5f715691fc1,0.0,4.0,Developing,4.0,0.0,H
