id,Advanced,Developing,DocLevel,H,L,DocHLevel
45fbd74ca8487ec2cb9ebd82381dd696ed9b880e,4.0,1.0,Mixed,5.0,0.0,H
461108fce03f79c8ce9ef52a4652a28070391a10,2.0,0.0,Advanced,2.0,0.0,H
4612a7ed076c932a9ae9be7769c1098a30daa476,2.0,0.0,Advanced,2.0,0.0,H
4621de2cdc7c8f46328cbbc81b5ccb1882cc1098,7.0,0.0,Advanced,4.0,3.0,Mixed
46321bf4033ffb2e730b2d48e4e616479e9ad0e4,4.0,0.0,Advanced,1.0,3.0,Mixed
46432f5756e028033ef41e228599543f3c6d8e4c,0.0,1.0,Developing,,,
46514325524c3841be258f71893cc69f4d917596,2.0,0.0,Advanced,2.0,0.0,H
46571fbbf8f67d8ccc9f0f06a342579a02839ee2,2.0,0.0,Advanced,2.0,1.0,Mixed
466812b9d5c3fd2a45685d219815ba641553aa57,,,,0.0,2.0,L
46860d0b73d5725be5e94161adc23729c7afa64f,1.0,0.0,Advanced,0.0,1.0,L
469640774a900eb95255ef19f2d3b952ade01ebf,0.0,6.0,Developing,5.0,1.0,Mixed
46ad2fcedb15e1b99246859e53967fc280e82602,2.0,0.0,Advanced,2.0,0.0,H
46b4407499a3d1b1c990a7aadc7147f6cde88dae,2.0,0.0,Advanced,0.0,2.0,L
46b62451196bdbab45ada713758e1232ca75b6af,1.0,0.0,Advanced,0.0,1.0,L
46cf2537300deac81f15f325eeccc2e661ccdf02,1.0,0.0,Advanced,1.0,0.0,H
46dc1fbfc33399e66fa5e1c96a737421ecffcf60,3.0,2.0,Mixed,3.0,2.0,Mixed
46f0f84e6fccb6fc924bac21dbaa9c5f74b5dc8f,3.0,0.0,Advanced,1.0,2.0,Mixed
472262b370dd4a1043d23ac3c5ff836a2a11ca2e,2.0,0.0,Advanced,1.0,1.0,Mixed
4722afeaa397d9cfe50cc2330b00542100547104,,,,0.0,1.0,L
47294efcdfab016b9bfab9501e0b533f471035ca,5.0,0.0,Advanced,1.0,4.0,Mixed
4739b12df2cc21389710a90de85bc70433ff32db,1.0,0.0,Advanced,0.0,1.0,L
473eda7bc930d4e7f9cb52917cce23ba206a285e,0.0,3.0,Developing,,,
475833daf36fa854315a05244feb2be3d01dd6ce,0.0,3.0,Developing,0.0,3.0,L
475f3bfbe3620f041051eda6cebdef5cf01ec41d,1.0,0.0,Advanced,1.0,0.0,H
47616416ad8cdd7b02a418ff4ea3d92f20128327,1.0,0.0,Advanced,1.0,0.0,H
47685733620c7ea8c039aa0470be7bc1c951d409,1.0,0.0,Advanced,0.0,1.0,L
476a58d07d5961adf2a67e2f3c5f112992763483,1.0,0.0,Advanced,,,
476f30d8ed96778b9de0d426d86e4133a9d0c3fc,2.0,0.0,Advanced,2.0,0.0,H
479e8a1afa18dc88861d3f257cc70eed102cfc56,3.0,0.0,Advanced,,,
47aff6477f05ec32fc163e1943fe9464a8379552,2.0,4.0,Mixed,4.0,2.0,Mixed
47f4058adcd3f30c9c433298078f2ff704b9d886,1.0,0.0,Advanced,1.0,0.0,H
48612e0adb0cf174305d79150b9109a0aa6d3171,2.0,0.0,Advanced,1.0,1.0,Mixed
488e4bf9186750bfb375e7444fac8eddadfec0fd,3.0,1.0,Mixed,,,
48a26a1696292b11fc3fb72abfda5ed1ce7ed47f,1.0,0.0,Advanced,,,
48a43d2b963ad52c99873d3857bb3f9e6c662b40,1.0,0.0,Advanced,1.0,0.0,H
48b42d21b9a6016eeae78de7859e84f6b148651f,2.0,0.0,Advanced,0.0,2.0,L
48bdcfb20d92f9b0d84e97c088b0033a6c3ed592,5.0,0.0,Advanced,4.0,1.0,Mixed
48f0e4b3bf437934e1668107384d477334d298a6,0.0,5.0,Developing,0.0,5.0,L
48fd1ad4d7b235ff8a5604f579ed169a2444f4c0,5.0,0.0,Advanced,,,
48fd1bc46a283246557e8498b91ba8efe10b22b5,2.0,0.0,Advanced,1.0,1.0,Mixed
491814e6656dd475a1e8abd45bd1e280bab4f05d,3.0,4.0,Mixed,,,
491e24c00c97dcc97cd8888bb607e98531596cd0,4.0,0.0,Advanced,4.0,0.0,H
492dd1415a4224c68dfe55a8cf5d9bf7911bcd62,7.0,0.0,Advanced,,,
496036124fa57cf3a62742ea17644a6591865294,3.0,0.0,Advanced,0.0,3.0,L
496c60375dcc53df5b75b5001bc37a6d9cbe7d9e,3.0,0.0,Advanced,2.0,1.0,Mixed
49771291b0c48a14f0504354bb32ffba951a8a89,2.0,0.0,Advanced,0.0,2.0,L
4977b33fc7d1b69a65fe3acd2a14de325ab2b25b,6.0,0.0,Advanced,6.0,0.0,H
497e4b08279d69513e4d2313a7fd9a55dfb73273,7.0,1.0,Mixed,5.0,3.0,Mixed
498056fc76a7d6dfac4253e12e47309e8cf313d8,2.0,0.0,Advanced,,,
498a304a452fa4c3fb7ab91da7485bf0a405feac,2.0,0.0,Advanced,2.0,0.0,H
4996354c82ae5327f36b079f927521fea58e2e64,1.0,0.0,Advanced,1.0,0.0,H
49b1c40ac725bd631b0a1224696ce5cde99a1327,0.0,2.0,Developing,0.0,2.0,L
49bd7635eb8661b0b3f68713748c7008a6c0a7f6,2.0,0.0,Advanced,1.0,1.0,Mixed
49bda01e28f3f9fffa4fa14bd909c0a2340aa066,3.0,0.0,Advanced,3.0,0.0,H
49de9be70e0ddd534ef6d2b4bc37e382cc8a589f,0.0,1.0,Developing,0.0,1.0,L
49df1027e5120253963a747b4c21cef558d1d024,2.0,0.0,Advanced,0.0,2.0,L
49ecd987e5006a09151e0d5942d13439593f7006,2.0,0.0,Advanced,2.0,0.0,H
4a1472c575488ed9acee6c5481f68b95a0c34092,0.0,4.0,Developing,0.0,4.0,L
4a2a3cab521048c9bd7342a9ca2ada1609f97cf2,2.0,1.0,Mixed,,,
4a406aa843e385105370cf7a62b2e543a8fa1a1d,1.0,0.0,Advanced,1.0,0.0,H
4a4d342fd5720ab792b130f56c1dceafbc52d0bb,1.0,0.0,Advanced,3.0,1.0,Mixed
4a4e2de108554830462978e9a858ef670180b8c2,4.0,0.0,Advanced,3.0,1.0,Mixed
4a652f3b7b4b1e7bdd9f3806675dd75c440daa06,1.0,2.0,Mixed,3.0,0.0,H
4a6bad157e5e8b6a8d568deca04f46de43f0cf4d,4.0,0.0,Advanced,0.0,4.0,L
4a7fc7cb313b9dc084b17e55e4ab656ffa7fc207,9.0,0.0,Advanced,6.0,3.0,Mixed
4a879be742ff458956f5fc74022077095e90ee9b,2.0,0.0,Advanced,2.0,0.0,H
4a8a8ca8dfb28a7ee9689776a1117e317011f167,2.0,0.0,Advanced,3.0,0.0,H
4aa09ff591eccd67921d821a11c418f05a78a5a3,3.0,0.0,Advanced,,,
4ab4a666f5e5ed34ac219a9fdc2f70bd1cab0922,2.0,0.0,Advanced,2.0,0.0,H
4ab74b9a0bd8baeedb841909b199ba9b1180fa36,4.0,0.0,Advanced,4.0,0.0,H
4adbaf94a1536979a8a03272fdf205a032adcc24,2.0,0.0,Advanced,0.0,2.0,L
4adf89030bb59f9cd97a55af21b419aad9045287,9.0,0.0,Advanced,4.0,5.0,Mixed
4b012e7b8d3e5acfec93e52aeb4080e1ab0599ec,2.0,0.0,Advanced,1.0,1.0,Mixed
4b0d321b796d2ed4705617be64d8c70a4653704f,4.0,0.0,Advanced,3.0,1.0,Mixed
4b1386ec39e24416dce230a6fa66f011a000fc82,4.0,0.0,Advanced,4.0,0.0,H
4b211c8b27e5f5fb6df028a1a66f75ba21d09896,1.0,0.0,Advanced,1.0,0.0,H
4b2ceffd3b1ec26ae1ae2aa0a92ea565927c3bab,3.0,0.0,Advanced,2.0,1.0,Mixed
4b3a1e76df91cbe05ea2a39e6aad59e20931bffd,1.0,0.0,Advanced,1.0,0.0,H
4b43c6cb4c19c4096c3b8cf601544b31d2eb952e,3.0,0.0,Advanced,2.0,1.0,Mixed
4b4b63405efd22a96cc45b22c08124d62a475d6f,0.0,3.0,Developing,0.0,3.0,L
4b61225d62ecbfdfeb5781fb9756bccebdeaf999,5.0,0.0,Advanced,1.0,4.0,Mixed
4b77fec43a86a92bf4093fffdd1038699eb07a19,3.0,0.0,Advanced,1.0,2.0,Mixed
4b7b40d67ed0caf2d3013854edc665552d1ba501,0.0,3.0,Developing,0.0,3.0,L
4b8a915ce06f54f01c3860fca3ff1c8c19fd29ba,9.0,0.0,Advanced,8.0,1.0,Mixed
4b90f57df5b44e8181a1383c9338caf063b5c31c,,,,0.0,1.0,L
4b95690ba97bc47d0e36716007401e485337ba93,4.0,0.0,Advanced,,,
4b9adae8937de0b7125a00df2a316952579ee7f8,2.0,0.0,Advanced,2.0,0.0,H
4b9bfb0abb36b343e23ad35fb7fd1443d052d43b,4.0,0.0,Advanced,3.0,1.0,Mixed
4ba4aa6374a8d57e293ba0d979a862a97b74f458,1.0,0.0,Advanced,0.0,1.0,L
4bb1a4ee8b8d33bcaecb072617e0ac22c5763a63,2.0,0.0,Advanced,1.0,1.0,Mixed
4bbb91eb0fea54bd85774931e299efaaaa1b038f,1.0,0.0,Advanced,0.0,1.0,L
4bbdf9db74f9b671882213e77aadc74d66694f2d,0.0,1.0,Developing,0.0,1.0,L
4bc994580cf65394d0b45ca675c00742018bea64,3.0,0.0,Advanced,1.0,2.0,Mixed
4bd350187254e0bdc0d16491f6a00100a7d1839a,1.0,0.0,Advanced,1.0,0.0,H
4bd84a12bc63c016cc8dc178cd16a4520b6809a8,2.0,0.0,Advanced,2.0,0.0,H
4bdaf5c03c6844cff848c5cba606f365a886fa14,2.0,0.0,Advanced,2.0,0.0,H
4bdf72818dd7235637c01f0964c56776e54fd9bb,3.0,0.0,Advanced,4.0,0.0,H
4c0945cb52d0734b25ecea49e3ae1c1b243fca66,3.0,0.0,Advanced,1.0,2.0,Mixed
4c1003e1d8ee4383857a02f7928a587d54e35a80,3.0,0.0,Advanced,1.0,2.0,Mixed
4c16428a0bae507d2a1785860f07168a807d8e59,9.0,0.0,Advanced,5.0,4.0,Mixed
4c2d04e3c977839fc524a6bda4d18bdefcc8ce2b,,,,2.0,3.0,Mixed
4c32cb927004976cafe94e71dabfeff48a03df33,3.0,0.0,Advanced,3.0,0.0,H
4c35255cec424d46a22a0772b203bce2a2c61c84,3.0,0.0,Advanced,1.0,2.0,Mixed
4c380fddd38cbd16def4024eb62a4cca52f85f71,4.0,0.0,Advanced,2.0,2.0,Mixed
4c3a6772394cb4b3e40e6be8685cd9a9a900d235,4.0,0.0,Advanced,3.0,1.0,Mixed
4c3b9af329ae16e852d089d4578e62428cc6fdbb,1.0,0.0,Advanced,0.0,1.0,L
4c4125393e3582759dd2822f0abb3204f4557b93,3.0,0.0,Advanced,2.0,1.0,Mixed
4c46ae8ac0f8015b0eeb407b333acf33c5f4ee25,5.0,0.0,Advanced,,,
4c4f94930a0629b887163d06f2d341924c388184,2.0,0.0,Advanced,2.0,0.0,H
4c775488cbb7557b1e20d43d3fb7c6c286eeb7d2,3.0,0.0,Advanced,2.0,1.0,Mixed
4c7bfa933c11c7a802c2fa9c1dc475dba36a2bd5,9.0,0.0,Advanced,3.0,6.0,Mixed
4c8fa247e625d665fa03713049cbf456d07b5066,10.0,0.0,Advanced,6.0,4.0,Mixed
4c902de85777639601fa01b5e5b254d842a4f6b4,2.0,0.0,Advanced,,,
4c96ca25d889251e20e33d01f24eec175301ab94,1.0,0.0,Advanced,1.0,0.0,H
4c986e2c9dcdd0cc3faff419a53ea74108913437,0.0,3.0,Developing,1.0,2.0,Mixed
4ca8596443a5bf7892291c83aaaf8ea1900396f3,2.0,2.0,Mixed,2.0,2.0,Mixed
4cbb87e4c4309d6b46ff40bf33ecd49c37edc73e,2.0,0.0,Advanced,1.0,1.0,Mixed
4cd105262aa01f62b88baeda78570325661f67d3,2.0,0.0,Advanced,2.0,0.0,H
4cd7d5e84be894ccc38b4a841f608e6d5df42d4a,2.0,0.0,Advanced,1.0,1.0,Mixed
4cda801628a1d3fcb126fd0ce1db22d720245017,1.0,0.0,Advanced,0.0,1.0,L
4cdb4368e98f3486204c609b9a9bd31561b5ed8b,4.0,0.0,Advanced,4.0,0.0,H
4cf4b06073bb4802fdae940a0a298d6b45f82ce9,3.0,0.0,Advanced,2.0,1.0,Mixed
4d16a5b1ac3bdc12393d2f828d55ca0da1f719d7,2.0,0.0,Advanced,1.0,1.0,Mixed
4d1953631da03d8563f1bff7a6c007c15f7fe65a,2.0,0.0,Advanced,2.0,0.0,H
4d2973165f26dd0df57dd5d31d6e1581cba4d09e,3.0,0.0,Advanced,,,
4d5311a6a8b2e8a11a0913ac51a2644450f17989,1.0,0.0,Advanced,1.0,0.0,H
4d54d446a912881e3b2bbc732d40a2ab9641cd2f,5.0,0.0,Advanced,5.0,0.0,H
4d60687583e42658fa1c47c9aa02813ce428da4b,3.0,0.0,Advanced,3.0,0.0,H
4d7095d7052b946ae11041ca08d98aabb94264b3,0.0,8.0,Developing,4.0,4.0,Mixed
4d7a9197433acbfb24ef0e9d0f33ed1699e4a5b0,5.0,0.0,Advanced,6.0,1.0,Mixed
4da704492963958f3242ce4553786195d427c41f,5.0,0.0,Advanced,4.0,1.0,Mixed
4dabd04b70e777f9ff9242c91ed87d885c65727d,,,,3.0,7.0,Mixed
4dbd9c6bbc10c2319200331c680bb17a51fe6cfe,0.0,4.0,Developing,1.0,3.0,Mixed
4dbf8b2a477e6d8020453ffc70dd6e7b8a0c3c2d,4.0,0.0,Advanced,,,
4debcb7fc5867416a32ea6b27a57524bb05aef45,,,,3.0,0.0,H
4e0862d1175cce9984bd06a10b9bc672ec83cd25,6.0,0.0,Advanced,5.0,1.0,Mixed
4e0e35fb300d5cd256aa5211f0cfc559eedd9957,3.0,0.0,Advanced,3.0,0.0,H
4e1146ce4cc349afeef039f87b9703ba22a1becb,2.0,0.0,Advanced,1.0,1.0,Mixed
4e1878befb6346f40c8f72436d526268eeb756d3,1.0,0.0,Advanced,0.0,1.0,L
4e235635429f1884e0b242410baaa1897d385225,1.0,4.0,Mixed,0.0,5.0,L
4e316ca14c07926716e5138a75705ee543076a19,1.0,0.0,Advanced,1.0,0.0,H
4e31b8d9113f1d7c5d221b63a12f7aa3d8d93518,0.0,3.0,Developing,1.0,2.0,Mixed
4e3405d32c6cda51be3875b9c55ef72a57e5b6a5,1.0,0.0,Advanced,1.0,0.0,H
4e3f8c9952a7c7793330f3aee3e794e6ca08597f,0.0,6.0,Developing,1.0,5.0,Mixed
4e46d4fac3b0ea1719ecc2ec5305005f34f1bddc,1.0,0.0,Advanced,,,
4e57b69bae822193cd7cfe1d99a30a5d924d4750,2.0,0.0,Advanced,2.0,0.0,H
4e5b3910084e75967d2cb627c19d8f0e60154b1e,3.0,0.0,Advanced,2.0,1.0,Mixed
4e69e50c770d9a1dcefef4b3d04c4ac90f87147a,2.0,0.0,Advanced,2.0,0.0,H
4e92051103fe7c748ab3e3d59fcf913fcb0c7f73,9.0,0.0,Advanced,0.0,9.0,L
4e95ce827049a350819c5c87caf992f27f9ff792,1.0,8.0,Mixed,2.0,7.0,Mixed
4eaf8a46be891e787fcfb93e444b8ca1363426f4,2.0,0.0,Advanced,2.0,0.0,H
4eb7821aaef31147988588a54f287dfe806ecd93,3.0,0.0,Advanced,3.0,0.0,H
4ec6d61f0ceedd0c0b2e9f5d9ac0e7c258c6bfe7,2.0,0.0,Advanced,1.0,1.0,Mixed
4ed50ef3ebdc06a2a4480f7a49a5403515862ea6,2.0,0.0,Advanced,2.0,0.0,H
4ed8c1b3c51c644c04a32b278155c5ca65f149ab,5.0,0.0,Advanced,5.0,0.0,H
4ee3e5728c755ccfe9abd92cee2e8699d3f7a405,,,,0.0,1.0,L
4efae4ae649dfebf4ce8afa9df58f39b00d3c611,1.0,0.0,Advanced,0.0,1.0,L
4f23c66d321d22946a67d79828a4646a85784846,3.0,0.0,Advanced,2.0,1.0,Mixed
4f26e317700b77a535525698f92606c11059d04e,1.0,0.0,Advanced,1.0,0.0,H
4f376590c0e12277b8dcda3194bf69d83b5a1936,1.0,0.0,Advanced,0.0,1.0,L
4f4764c65b0bcc85fd917170cfe1af8b56b873ee,1.0,0.0,Advanced,1.0,0.0,H
4f4f5c203ddcd268f91dbd213a6162da3463d92d,6.0,0.0,Advanced,5.0,1.0,Mixed
4f51a6d4480b321e69a67be6e292927a44172a84,,,,1.0,2.0,Mixed
4f5c291493757f8c211dde2bb5a7b62cb1c930d7,1.0,0.0,Advanced,1.0,0.0,H
4f607f03272e4d62708f5b2441355f9e005cb452,2.0,0.0,Advanced,2.0,0.0,H
4f6577ead70ef97d620dec986cf054ae4a05035d,5.0,0.0,Advanced,5.0,0.0,H
4f7b2df5d0d5a6fbc0cb3fe7d0baf352ec69c100,2.0,0.0,Advanced,1.0,1.0,Mixed
4f93bc30eb51e31685c7372709f81ad50773237f,2.0,0.0,Advanced,,,
4f95d386824643bf8e6cb5a54f3a7be0b4e578d3,0.0,4.0,Developing,0.0,4.0,L
4f97bfe016c1c6e1661f774fac8232728db3d1b6,3.0,0.0,Advanced,3.0,0.0,H
4f99e97ff7935b4568b1409e5f7f6bb5c65f2904,7.0,0.0,Advanced,,,
4faa787655334b6c16cad1163740add8f69563be,4.0,0.0,Advanced,3.0,1.0,Mixed
4facbaccc70959eefddf6efb9e1a44f2e0355fe7,4.0,0.0,Advanced,3.0,3.0,Mixed
4fbeb21f5e8865df969f65801c3102abd283ae79,3.0,0.0,Advanced,2.0,1.0,Mixed
4fd72cf38d951b2ae92fb1d9b705111335ef84ce,4.0,0.0,Advanced,2.0,2.0,Mixed
4fdc075d1cc14d64c11c3c860e86a082b761f4a0,1.0,0.0,Advanced,1.0,0.0,H
4fdc7df2c737141a1bf5aec27a438b77d01f8af0,1.0,0.0,Advanced,2.0,0.0,H
4ff0bb48f0618cc5de95598f8f045e1a53f23268,1.0,0.0,Advanced,1.0,0.0,H
50004c086ffd6a201a4b782281aaa930fbfe6ecf,3.0,0.0,Advanced,2.0,1.0,Mixed
50034cdfbca5421259e5f138709c5f3ee8643cd6,1.0,0.0,Advanced,0.0,1.0,L
500819c6ce692ce474f9a961e89a36794a45e384,2.0,1.0,Mixed,3.0,0.0,H
501d4f05a8a3f4088c9d592e7b7dc2a6419e5614,0.0,1.0,Developing,0.0,1.0,L
50244a0c25f92346ffde057c9992622d53812be0,6.0,0.0,Advanced,6.0,0.0,H
50276bc799a370fcd83911f2fa892db16640a30c,3.0,0.0,Advanced,3.0,0.0,H
5029163736ec8ae09608f5e768482288ff2c67c9,1.0,1.0,Mixed,1.0,1.0,Mixed
502aeb73f4bf0f2e6d7e0f1edc7518369ad54113,5.0,0.0,Advanced,1.0,4.0,Mixed
502c373cdcb274dc4105890994cebc63659fb752,2.0,0.0,Advanced,2.0,0.0,H
50337607936256663133ade9df9f9b4de4a675ea,3.0,0.0,Advanced,0.0,3.0,L
5053e086955182440b2c3e6bd21a29240b1565ed,2.0,0.0,Advanced,2.0,0.0,H
506990305a80381fb7195b25a43d5735db48dd8e,4.0,0.0,Advanced,1.0,3.0,Mixed
508e387876cc66980b866f9cf6d52d96ea6d38d3,2.0,0.0,Advanced,2.0,0.0,H
50999a89b2ed1975aad3cfe6d85c6e6f796228d5,2.0,0.0,Advanced,2.0,0.0,H
50a80b9f8b90a4bdea6d8c71009c35dc0acedd85,1.0,0.0,Advanced,1.0,0.0,H
50cb3e51d8b41805621de4b41f24de5e51f13aec,5.0,2.0,Mixed,4.0,3.0,Mixed
50edf8b3ef098cbc831ec59e354d295672e2d78a,3.0,0.0,Advanced,3.0,0.0,H
50ee3fd89380bd241a554dd1a8cd94cefb3a3036,1.0,0.0,Advanced,0.0,1.0,L
5129350ec0bd8f1fe78a9b864865709f8d8de058,4.0,0.0,Advanced,2.0,2.0,Mixed
5170d92754df03d22f977ee4050ad5cadb21e87d,,,,0.0,1.0,L
517e3e954949d30ec06dd6628695d426eb077d01,0.0,2.0,Developing,1.0,1.0,Mixed
517fe46636ac0b3415beb4de00b49341a5188cd2,4.0,0.0,Advanced,4.0,0.0,H
518e8dc97fc4c8e0eb247b3e78630043e71b8264,6.0,0.0,Advanced,5.0,1.0,Mixed
519bcecd0dd914a1c20aa749dfaac8568ec4a6a7,7.0,0.0,Advanced,,,
51b0ce84988e083d6253af098542f905e1fea0a8,2.0,0.0,Advanced,2.0,0.0,H
51b2f29ac0231f0c5426e527fd760592c5fe5f31,4.0,0.0,Advanced,3.0,1.0,Mixed
51c49b8e006667bff0fd6590fec7f29278185cc1,3.0,0.0,Advanced,3.0,0.0,H
51cc42a1bcde455b3e50d77206fa9a156d55314f,1.0,4.0,Mixed,3.0,2.0,Mixed
51ceb671b7b9ed0c01ebeb33e2e73b26ea5d98d4,4.0,0.0,Advanced,4.0,0.0,H
51e310989fb9614411dedc6fb56aee9936b66db3,2.0,0.0,Advanced,2.0,0.0,H
51fa08377798d44858d8595794e9d5ccdc9fa6dd,2.0,0.0,Advanced,1.0,1.0,Mixed
51fa7c573fcc98b05c2d15685d64463c40d57cff,2.0,0.0,Advanced,1.0,1.0,Mixed
51fe8f2390231285b4972301e65eff70ac3db936,2.0,0.0,Advanced,1.0,1.0,Mixed
51fffafb5c009e952a0dcc94c5217f971906d445,7.0,0.0,Advanced,5.0,2.0,Mixed
5202b6fff2b27d090ee731ac8de69447af39f331,7.0,0.0,Advanced,6.0,1.0,Mixed
5239f449210b089b75ab335fc74720dbf2e02b58,2.0,0.0,Advanced,2.0,1.0,Mixed
527f5f6a533fe9b126d650c000aa328bcf1471e1,2.0,0.0,Advanced,2.0,0.0,H
528096f90f86be16fe1ac6d7c2c1e63fcd0c9417,4.0,0.0,Advanced,3.0,1.0,Mixed
528524f508eb105aac556b52d0043197dd37d805,3.0,0.0,Advanced,2.0,1.0,Mixed
528e8ffb5f3cd4c564ff48f3d4d27a1ed0616bcd,2.0,0.0,Advanced,1.0,1.0,Mixed
52a311ee31e4da0564f37c1e3092dd6f1044e134,6.0,0.0,Advanced,2.0,4.0,Mixed
52a33771286dde6971493b8c255d1a990d50d7c7,5.0,0.0,Advanced,0.0,5.0,L
52a4903f9a62f5f86a1e60f2eeabdd34d9ef4600,2.0,0.0,Advanced,,,
52a6e0ee4f6aae2f754d42be33cf9ec3546857a6,5.0,0.0,Advanced,4.0,1.0,Mixed
52bf4421c628d0a0c4bc116732025facd0a4c186,0.0,3.0,Developing,1.0,2.0,Mixed
52c142beb294fc79933478e180249633d011452e,2.0,1.0,Mixed,3.0,0.0,H
52fa3eb17723571bb7127db42fed9e78cfa4c00f,0.0,4.0,Developing,0.0,4.0,L
5313735b8f660d43c9ec0adbc9ed3c1e8d7da85c,0.0,5.0,Developing,1.0,4.0,Mixed
53146416804c480083bb9a28c677079c736903fc,0.0,3.0,Developing,0.0,3.0,L
531eb7119149eb9591474d2ba749a2d2fda84965,2.0,0.0,Advanced,2.0,0.0,H
5329286884390d8c5620a82fbefae41e3473c241,2.0,0.0,Advanced,2.0,0.0,H
5332a693fe382a902dea3c6b18043f44a9d13a17,2.0,0.0,Advanced,1.0,1.0,Mixed
53528db489324db9ac79b5c053fc50c872332b88,2.0,0.0,Advanced,,,
53a19efce568a86608a476a9a0a33462d94fcbab,7.0,0.0,Advanced,,,
53a828e76d6c4da2ca6ee89eef85c70b967fa593,2.0,0.0,Advanced,1.0,1.0,Mixed
53a91fd7accee2af335b04f7dc8046923be46c00,0.0,3.0,Developing,,,
53ea659ec5aee4b2bb4fdabac74fba8674d83b48,1.0,0.0,Advanced,0.0,1.0,L
53ea977693c5f66cc9c66dd5bd1674966ec17db4,0.0,8.0,Developing,1.0,7.0,Mixed
5402520e51e900ab16c624496281bdc3b17fc1fa,2.0,0.0,Advanced,0.0,1.0,L
540429bbb6e7624add6c73b29d89a89e23b088a8,3.0,0.0,Advanced,3.0,0.0,H
542aa0b7f116d70fb186f146c4f1232296f585fd,4.0,0.0,Advanced,2.0,2.0,Mixed
54367ec0ab7be220103bf8a57a52f954ed31d626,6.0,0.0,Advanced,5.0,1.0,Mixed
545186ae1ab40dc75bc558bdcff531fd0331a091,3.0,0.0,Advanced,2.0,1.0,Mixed
545f142a246db9e65c65ec81f619d3ef093cca64,,,,1.0,0.0,H
5460abf9cf6ee440b973703e7e8c0fdac0e0daa1,5.0,0.0,Advanced,0.0,5.0,L
5472b772223454acf81067c25d00788449a6437c,4.0,0.0,Advanced,3.0,1.0,Mixed
547bdc40aabd353b286eb9a1d81747106a097cbe,0.0,5.0,Developing,2.0,3.0,Mixed
547f23597f9ec8a93f66cedaa6fbfb73960426b1,3.0,0.0,Advanced,3.0,0.0,H
5489c462b1d90901abec7ff0b2e9abfd60066e93,2.0,0.0,Advanced,,,
548f3f92f12d4a2bd8ad746be9726583a8198e97,3.0,0.0,Advanced,,,
5492399bd06e631283ebf84f38aad1401d61b022,0.0,5.0,Developing,1.0,4.0,Mixed
54c51db8293389c38f63f1645c997bb88b05953f,8.0,0.0,Advanced,2.0,6.0,Mixed
54cb3dacf7d6f4dd9af059c20d420ca7034e3afc,1.0,0.0,Advanced,0.0,1.0,L
54e963d84e15c74e1b1b520fdd1c73790b44b0d7,0.0,2.0,Developing,1.0,1.0,Mixed
55419be933a28df826e1391805299c0122af5d3f,2.0,0.0,Advanced,1.0,1.0,Mixed
55545d2c73cce5d3f2ad42f04b6cbcee5a2d4144,,,,0.0,1.0,L
5555ffdbd3f92f16f14f2a6574261e1dfea420c0,0.0,2.0,Developing,,,
556f3aca0ae287a44a8e9e44250fa8a97abe5754,0.0,2.0,Developing,1.0,1.0,Mixed
558f046c6ab7715019f1df20d96695fb802c7d63,4.0,0.0,Advanced,4.0,0.0,H
55999d312ae5d4339c767f0ecb7682c126e27b0e,1.0,0.0,Advanced,1.0,0.0,H
55b435376e2e2ebd5b0752d819732dbd4149aed9,4.0,0.0,Advanced,3.0,2.0,Mixed
55d484c6fcc6fa00bdfe3dc8d579b870ad248f2e,2.0,0.0,Advanced,2.0,0.0,H
55fedc5a9432565fbb1ce32bf59d4c966c3ab10c,0.0,5.0,Developing,3.0,2.0,Mixed
5626bfed230143502eeea2f112c3bc4cbe7c8b59,,,,1.0,1.0,Mixed
565583fdb5ae9f0c7126b08a9f13ba4ca3683619,3.0,0.0,Advanced,3.0,0.0,H
56558accf86b595a7fe999e902b909587fa13a6d,2.0,0.0,Advanced,2.0,0.0,H
565f8ca61cbddeac8383aabf4117f8b943348e38,1.0,0.0,Advanced,0.0,1.0,L
566f55b863da8fd42256319dbfb83f1d70cea312,1.0,0.0,Advanced,1.0,0.0,H
56768bf0dae3fd884531826ca72845b02154e3ba,2.0,0.0,Advanced,2.0,0.0,H
56959b28e24000ebad4d4828ae8eb6c18fa2d946,2.0,0.0,Advanced,2.0,0.0,H
56a2bb9af2f4607bec845af5cc6af95bd540d7bd,1.0,0.0,Advanced,1.0,0.0,H
56a7b2af6d3980cf0a2cef4b6161e26faefa4b37,5.0,0.0,Advanced,1.0,4.0,Mixed
56ab21fa400fbcdbe37b068d180330d91f6edee0,7.0,0.0,Advanced,6.0,1.0,Mixed
56ab2d9247f59784b167df64e3d43e229ecc2082,1.0,0.0,Advanced,1.0,0.0,H
56adbb3f2fe2c4057b9327148716c1bebb9f880b,4.0,0.0,Advanced,3.0,1.0,Mixed
56b82d816a7bac568401c993328d6f1d0aca482f,0.0,4.0,Developing,0.0,4.0,L
56bc8492412fc41f465b6e89fd84716013fdd394,6.0,0.0,Advanced,4.0,2.0,Mixed
56c79843e0c408cd73869c334cc1f0f07cef4ad9,3.0,0.0,Advanced,0.0,3.0,L
56d7c31382d287ad08558326ea0b38612f7eae04,0.0,2.0,Developing,1.0,1.0,Mixed
56e1799360a67b41dc1e6d7aab592c57719da489,3.0,0.0,Advanced,3.0,0.0,H
