qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength
2728_4,18.062181,23.57577,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,76.5696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eb2c5bf9220198fc929d09ac30f3e51c0946a4f6,8
2728_4,17.412495,18.91211,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,2.0,0.0,93265c137f982552103893882600be6b22e6c2d3,8
2728_4,16.243925,16.476429,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,3.0,3.0,bf7531d85e4cf730e9143e8c4ec35875cba43746,8
2728_4,18.062181,23.456562,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,16.144123,0.0,0.0,18.069176,61.255684,0.0,0.0,0.0,0.0,0.0,67.0,0.0,9f5e2d6911aceb662fcad172ffb1688613ac000d,8
2728_4,13.521584,19.272396,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,43.0,0.0,d7a660e91b849938fb1baf3f9d2d98dea885a1fe,8
2728_4,16.243925,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,ca019e1e38edf9d2112ea987362da454f909ac1b,8
2728_4,15.716548,11.632259,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,163.0,19.0,951a56ce32a26ceeeeefe33e3f02c11b753fab33,8
2728_4,15.716548,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3aebc8afc97439a26332526ba4c362771e332087,8
2728_4,17.412495,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,97d4522c4d1e171d55b611960ef06aee8ff2ab67,8
2728_4,21.230797,20.022858,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,39.0,25.0,d59c6e06bad8e42029919130bb3214855f9e421d,8
2728_4,16.243925,13.782711,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565f8ca61cbddeac8383aabf4117f8b943348e38,8
2728_4,20.82349,13.2415,0.0,0.0,0.0,0.0,0.0,2020.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,36.13835,15.313921,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12be74fd3a3f6857b7983c58d8560a08db732849,8
2728_4,13.910121,18.238083,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,29.0,8.0,e7b05631013f3be58473af2c9a278833b8200541,8
2728_4,13.910121,15.691998,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,44.0,10.0,1a854bfceb615249fd9c75f3f4491b0554e59c16,8
2728_4,16.243925,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,213.0,10.0,6232b4238083ba147082e123874bb828a9ec21da,8
2728_4,13.521584,18.172379,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,35.865738,0.0,0.0,0.0,0.0,0.0,210.0,18.0,5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,8
2728_4,17.412495,23.055626,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,61.255684,0.0,0.0,0.0,0.0,0.0,86.0,40.0,4b9adae8937de0b7125a00df2a316952579ee7f8,8
2728_4,23.272087,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,d7ea3291331290b669bd1f0c029c19284a20dbbd,8
2728_4,17.266685,22.752666,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,25.714985,35.865738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46426a6e2933369ae9a72ed6309a2825b1659d9f,8
2728_4,17.266685,23.54187,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,31.86258,0.0,0.0,25.714985,35.865738,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3def4b68a4eaf81aa457cc8690c5c92c6a8be456,8
2728_4,18.062181,21.089645,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,16.144123,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9bea92997b76f0a42901e31aa353211aaf4ac928,8
2728_4,18.062181,24.078194,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,16.144123,0.0,0.0,18.069176,91.88353,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5163eb99719f031dfef6a30a1fc66415e4a9fd69,8
2728_4,18.062181,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,aac0b4043763c08b04eb5d4da4a9ca663f026e25,8
2728_4,19.518732,20.440613,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,31.86258,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,12.0,19.0,e8bd47277f9dcc2e7dfd5faa94b125e8d0021b02,8
2728_4,15.222339,21.162342,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,31.86258,0.0,0.0,18.069176,107.19744,0.0,0.0,0.0,0.0,0.0,126.0,5.0,cfb505b2a83896fc14764ca71e5df290a63a730f,8
2728_4,18.062181,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3c73899647e38ab7fe7c1cd2832bcd8d9b894878,8
2728_4,20.884235,23.886196,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,28.49254,56.017784,0.0,0.0,0.0,0.0,0.0,13.0,7.0,7cc44884667e9771d11491c142df90e091d3d4a7,8
2728_4,18.76223,15.35132,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,20.0,16.0,ac8357c902c4c3f1c88707f53ea32925c16e51c2,8
2728_4,21.230797,20.478851,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,31.86258,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,3.0,0.0,baf6cdcdb19961b267837fb8e46d654ce9926a00,8
2728_4,12.806181,17.096138,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,51.179657,0.0,0.0,0.0,0.0,0.0,519.0,38.0,8e787e925eeb7ad735a228b2b1e8dd6d9620be83,8
2728_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,cccd643bda92b8de758842cbec318aa0e2859288,8
2728_4,17.412495,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,176b6b8c0568086b873c12b9938d6bcf61f830ef,8
2728_4,15.222339,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,73c10497ee3598dd2688be6988354c7ac21b0574,8
2728_4,20.338799,20.450161,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,19.0,37.0,79ddbeff892277592aa387045692e0a738ef9edf,8
2728_5,18.76223,16.88903,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,31.86258,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,63.0,5.0,3bc200252070c868af80df2fd0cad261dd4d103a,8
2728_5,21.230797,24.761223,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,137.82529,0.0,0.0,0.0,0.0,0.0,8.0,7.0,30f6f26304a94e7cdb17a73b9b19e81446a51ab3,8
2728_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18076.0,38.0,d61031326150ba23f90e6587c13d99188209250e,8
2728_5,18.062181,19.28088,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,6.0,25.0,d33fb69b86fa20587a1eba52b797e845a09ac9b6,8
2728_5,23.272087,19.009161,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61c1efbe76ef16ba1d0133148d6f6fe7e10352d3,8
2728_5,14.321645,15.35132,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,6.0,9.0,86965c93c3b81b3902663b293f31388a81b54b37,8
2728_5,9.919623,15.652484,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,51.179657,0.0,0.0,0.0,0.0,0.0,615.0,5.0,97881c6577c310f50fc86738c0268896b970dfa4,8
2728_5,21.230797,20.022858,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,65.0,7.0,78600073012747814a2293cceb58658df5ca3899,8
2728_5,18.76223,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3e056e2518f1c5d2bda4daeb020580a896eaa3e7,8
2728_5,21.230797,20.022858,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,dd9b5141537ee040cb8e014399eb5ca0e5704e6d,8
2728_5,18.76223,18.238083,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2ce666ac06ecbcc1347105e2c92b2f2de38014c4,8
2728_5,20.338799,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7ec963ee2a798db994d2b37d2b164b9ee1b01fbc,8
2728_5,18.76223,19.948826,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,82.0,0.0,75a83114369d32eab6fc312795b5e9b276481aab,8
2728_5,21.230797,23.95414,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,107.19744,0.0,0.0,0.0,0.0,0.0,5.0,14.0,d10d329c0116b8adb61e9343a7bccef72435a5ce,8
2728_5,19.279305,20.343582,0.0,0.0,0.0,0.0,0.0,2020.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,25.714985,112.43533,0.0,0.0,0.0,0.0,0.0,21.0,0.0,adeb2be4617495d4ac1d2b66a9d8b0bb6891966d,8
2728_5,18.76223,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,56adbb3f2fe2c4057b9327148716c1bebb9f880b,8
2728_5,22.204628,21.301422,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9b8eec97d4cc534f8d54add4748d29c737e82d69,8
2728_5,19.518732,16.869514,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0deef7e050171f0fb38e0d0733c9de67298891f7,8
2728_5,19.518732,20.440613,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,4.0,0.0,b9a05927945cd090ea911e4e3f52c6576c75f10a,8
2728_5,13.521584,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,fd0d1f1c6e6f28668b34c2237a4e21ea1fcd64f9,8
2728_5,17.412495,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,efe6485492c4511a639b0bb994c44e82c503edf1,8
2728_5,17.412495,16.476429,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,2.0,12.0,dc829bb8d6da14c9a57e07b32091207c25982c94,8
2728_5,16.243925,20.035784,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25c45fdeb8de12b0fa460fcd8b144739f1e0f986,8
2728_5,17.412495,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,73a6fd9e9294f6fab12c377878eae343469d8a4c,8
2728_5,9.72044,21.301422,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,13.0,5.0,60992cbe76d3bf5d1d38c871ca21ba8d159a42f5,8
2728_5,18.76223,24.754639,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,16.144123,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,10.0,12.0,a29d5712d497b50901ee35685deecd551227f301,8
2728_5,19.518732,23.24408,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,16.144123,0.0,0.0,18.069176,137.82529,0.0,0.0,0.0,0.0,0.0,45.0,11.0,32b9fbe02a36c08117122e3f99421faad46876db,8
2728_5,18.062181,12.741188,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,5.0,3.0,22edc9d8bb18253cdbb7905492c73387b4aee8c4,8
2728_5,22.204628,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2039a0436ff0f27106a38337910fad0465bdfbd,8
2728_5,23.272087,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1912ceae034318691f3f0fbc81cf234a2ff55ccc,8
2728_5,19.518732,26.256824,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,229.7088,0.0,0.0,0.0,0.0,0.0,9.0,0.0,f4f6a059a504ab59215ce59b97f5191465a01aa7,8
2728_5,18.76223,11.443998,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,15.0,13.0,13e81a52ac2f1dbb059eeab61f739d979ae3412d,8
2728_5,20.338799,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,a91efaf5ad77ea59e6cf1941f76cfd4aaea25f6b,8
2728_5,0.0,5.9719367,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,0.0,15.313921,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0df20bf6e9438005f5fb01e7803691a9ea59b684,8
2728_5,18.76223,22.9344,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,76.5696,0.0,0.0,0.0,0.0,0.0,22.0,61.0,363d105f439431ae40539b573f657a63da9d764d,8
2728_5,18.062181,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,16.144123,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7fcf70cef7be3d5361e11ae1d15e6371d2ddf6fb,8
2728_5,19.518732,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,01016796cad8124f435f236cdc5e6c4e6a92600c,8
2728_5,20.338799,24.235727,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,16.144123,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9d60f7d8e0e8e163f9cbac6470573519475eec9b,8
2728_5,21.230797,22.110794,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,29.377792,31.86258,0.0,0.0,18.069176,61.255684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7a0966ce97904ecf8c89eeedab8f90abea965ce5,8
2728_5,16.807924,18.238083,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,3.0,11.0,e32e8d862107f0758498e978be0afaa94f461340,8
2728_5,18.062181,23.57577,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,31.86258,0.0,0.0,18.069176,76.5696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,eb2c5bf9220198fc929d09ac30f3e51c0946a4f6,8
2728_5,17.412495,18.91211,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,2.0,0.0,93265c137f982552103893882600be6b22e6c2d3,8
2728_5,16.243925,16.476429,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,15.718455,0.0,0.0,18.069176,15.313921,0.0,0.0,0.0,0.0,0.0,3.0,3.0,bf7531d85e4cf730e9143e8c4ec35875cba43746,8
2728_5,18.062181,23.456562,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,16.144123,0.0,0.0,18.069176,61.255684,0.0,0.0,0.0,0.0,0.0,67.0,0.0,9f5e2d6911aceb662fcad172ffb1688613ac000d,8
2728_5,13.521584,19.272396,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,8.595564,12.895596,0.0,0.0,0.0,18.069176,45.941765,0.0,0.0,0.0,0.0,0.0,43.0,0.0,d7a660e91b849938fb1baf3f9d2d98dea885a1fe,8
2728_5,16.243925,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,ca019e1e38edf9d2112ea987362da454f909ac1b,8
2728_5,15.716548,11.632259,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,18.069176,15.313921,24.297638,29.377792,15.718455,0.0,0.0,18.069176,30.627842,0.0,0.0,0.0,0.0,0.0,163.0,19.0,951a56ce32a26ceeeeefe33e3f02c11b753fab33,8
