qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength_char,qlength_token,titlelength_char,titlelength_token,paperAbstractlength_char,paperAbstractlength_token,venuelength_char,venuelength_token,journalNamelength_char,journalNamelength_token,author_nameslength_char,author_nameslength_token,sourceslength_char,sourceslength_token,fields_of_studylength_char,fields_of_studylength_token
4333,9.196212,13.147721,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,28.253075,24.981213,28.859882,28.704277,38.58034,0.0,0.0,9.181497,16.776958,0.0,0.0,0.0,0.0,0.0,9.0,12.0,23fc2525d41d8325d5320dc1ca2be6ee046694d7,24,3,63,9,1388,219,0,0,0,0,25,3,0,0,0,0
4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.253075,24.981213,28.859882,28.704277,38.58034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,33.0,a9ca8fd80905bad870b06255e867fee36a139fe5,24,3,51,7,1379,202,0,0,34,5,14,2,0,0,16,2
4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.253075,24.981213,28.859882,28.704277,38.58034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,b784e928247afcdbf459fbedf93f691a9d162782,24,3,79,12,201,28,0,0,0,0,17,3,0,0,9,1
4333,6.884403,25.415318,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,28.253075,24.981213,28.859882,28.704277,38.58034,0.0,0.0,9.181497,83.65684,0.0,0.0,0.0,0.0,0.0,59.0,5.0,8c7b004db1a0fced584502ff5e186c2d37651e00,24,3,106,18,1025,166,0,0,15,3,11,2,0,0,9,1
4333,0.0,11.84887,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,28.253075,24.981213,28.859882,28.704277,38.58034,0.0,0.0,0.0,49.988937,0.0,0.0,0.0,0.0,0.0,11.0,144.0,d1075c0c7868df0337417a9f12c99538726a1e31,24,3,132,22,2413,368,0,0,0,0,17,3,0,0,16,2
4509,10.148317,8.475619,0.0,0.0,0.0,0.0,0.0,1992.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,11.028557,35.5355,0.0,0.0,0.0,0.0,0.0,895.0,0.0,eb7eae2ebd9250f37dd1c03479f18146f317d716,18,2,61,9,1259,179,15,3,15,3,47,9,4,1,16,2
4509,6.4988885,2.8261468,0.0,0.0,0.0,0.0,0.0,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,3.7300303,0.0,0.0,0.0,0.0,0.0,812.0,51.0,58d80963de554886910e878c6ad3b515fd600cdf,18,2,51,6,1124,156,20,4,20,4,47,9,4,1,16,2
4509,6.4988885,4.1933084,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,741.0,28.0,bf67f70064cb3916b4b4a795a64dff177d3670de,18,2,54,6,697,104,4,1,4,1,19,2,4,1,28,3
4509,6.236851,3.6412537,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,c3b1350c9a91708abc632823bc1fef90ecc3d309,18,2,63,7,1331,194,13,2,13,2,39,7,4,1,16,2
4509,6.7839103,3.8486054,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,3.7300303,0.0,0.0,0.0,0.0,0.0,1347.0,0.0,fa625b7806f5a863b4b8d27cbac0b3d784c3c3da,18,2,49,5,350,46,0,0,0,0,13,2,0,0,26,3
4509,6.7839103,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,594a1abca5799e2a924edf6050d7c4f258dac3af,18,2,45,5,453,53,0,0,0,0,15,3,0,0,16,2
4509,6.4988885,3.7397215,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,1244.0,95.0,0ee5a26a6dc64d3089c8f872bd550bf1eab7051d,18,2,46,6,1159,163,13,2,13,2,55,10,4,1,16,2
4509,13.075525,3.240601,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,11.028557,6.2835236,0.0,0.0,0.0,0.0,0.0,260.0,5.0,de986f97c9378372477ac08c7152c2d56064c212,18,2,30,3,776,113,4,1,11,2,19,2,4,1,16,2
4509,6.4988885,4.3244348,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,609.0,63.0,a07e89dd3bfbe41d94084884e43dea1b75b1ad6c,18,2,46,6,629,92,0,0,0,0,31,5,0,0,0,0
4509,9.783288,8.052584,0.0,0.0,0.0,0.0,0.0,1994.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,11.028557,26.31063,0.0,0.0,0.0,0.0,0.0,842.0,0.0,adec1b7a36bb4c684471fff8a0ef4be6f81c4e5c,18,2,67,10,936,131,0,0,18,2,24,4,0,0,9,1
4509,6.7839103,7.3643966,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,18.061882,0.0,0.0,0.0,0.0,0.0,1820.0,52.0,c15aeaa48974807d2ff61b94af7a318a48d156f7,18,2,39,5,846,117,0,0,0,0,14,2,0,0,0,0
4509,6.4988885,4.0699,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,519.0,0.0,fa4ac6c1304a408b430f9951a35efb642c28b4a4,18,2,63,6,895,120,13,2,13,2,14,2,4,1,16,2
4509,6.236851,4.674612,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,26.110212,0.0,0.0,0.0,0.0,0.0,1055.0,193.0,cda97601b1365aaf84e75afa734b25ced423d830,18,2,57,7,2259,323,0,0,0,0,32,6,0,0,8,1
4509,6.7839103,2.6125824,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,3.7300303,0.0,0.0,0.0,0.0,0.0,966.0,3.0,844be5412f5aadba21fbdb37f536630be182d1a7,18,2,42,5,1378,185,0,0,38,5,65,11,0,0,9,1
4509,6.4988885,4.931656,0.0,0.0,0.0,0.0,0.0,1989.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,533.0,38.0,9a8d5fc07566b8b2ca38c0ed97a58e362be703da,18,2,49,6,202,24,4,1,11,2,30,5,4,1,16,2
4509,6.7839103,6.484443,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,10.601822,0.0,0.0,0.0,0.0,0.0,524.0,0.0,a8978cf911ee385dc97dbe982b01c57ccd72494a,18,2,38,5,858,123,0,0,0,0,32,5,0,0,16,2
4509,6.4988885,4.187542,0.0,0.0,0.0,0.0,0.0,1995.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,6.871792,0.0,0.0,0.0,0.0,0.0,633.0,0.0,65701949d15cf41ce4d5587272396355af134be4,18,2,53,6,1574,229,0,0,18,2,12,2,0,0,9,1
4509,6.7839103,4.3678594,0.0,0.0,0.0,0.0,0.0,1994.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,11.190091,0.0,0.0,0.0,0.0,0.0,600.0,0.0,f74a9f3a1155e3e1ded46b355820a5caffbd7006,18,2,50,5,1066,150,0,0,18,2,17,3,0,0,9,1
4509,10.966686,8.987417,0.0,0.0,0.0,0.0,0.0,1990.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,11.028557,33.77069,0.0,0.0,0.0,0.0,0.0,445.0,7.0,ae4048b3cea8ace8d7eca47c5f0db0ddb8cd9211,18,2,45,7,739,114,25,4,25,4,19,4,4,1,16,2
4509,6.7839103,4.2970505,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,3.7300303,0.0,0.0,0.0,0.0,0.0,1949.0,3.0,d8e0b6b225b36cac23608b41a51e13ddb2746cbd,18,2,46,5,123,16,0,0,0,0,35,5,0,0,9,1
4509,6.236851,3.6412537,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,1629.0,94.0,d9064a6fbf2627c0ab53bb600f0e14bf84d1fc09,18,2,43,7,1345,199,13,2,13,2,14,2,4,1,16,2
4509,6.236851,4.257862,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,6.1346197,7.4600606,0.0,0.0,0.0,0.0,0.0,632.0,10.0,ecdafc268523fa73712f11e55040735c2fcc2697,18,2,52,7,604,97,9,2,9,2,20,2,4,1,28,3
4509,7.4555225,4.999482,0.0,0.0,0.0,0.0,0.0,1998.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,11.028557,6.871792,13.104261,13.376911,23.674412,0.0,0.0,12.269239,11.190091,0.0,0.0,0.0,0.0,0.0,554.0,0.0,920d7cfb04ca62c9586cc5d0fc840a2ed01b12fa,18,2,71,10,378,57,0,0,43,6,27,4,0,0,26,3
4550,17.959156,42.8951,0.0,0.0,0.0,0.0,0.0,2011.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,63.83371,67.26781,38.0495,40.61944,47.49682,0.0,0.0,14.996489,130.65675,0.0,0.0,0.0,0.0,0.0,18.0,26.0,adb1ba5a6ab84d31fa67eace93609984cfbd48a3,93,11,27,4,946,125,0,0,0,0,33,4,0,0,7,1
4550,11.842049,35.077282,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,47.66015,51.87172,38.0495,40.61944,47.49682,0.0,0.0,12.714351,114.278366,0.0,0.0,0.0,0.0,0.0,49.0,82.0,7f1a3a22c61035c75183c93a2475400bf01bc2f7,93,11,70,12,1049,150,0,0,26,3,58,8,0,0,8,1
4550,15.477548,32.8331,0.0,0.0,0.0,0.0,0.0,1990.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,63.83371,51.87172,38.0495,40.61944,47.49682,0.0,0.0,12.714351,137.67249,0.0,0.0,0.0,0.0,0.0,24.0,0.0,349dff3e35963fccbb5a1637ef020c63085ca54a,93,11,41,5,1668,257,17,3,17,3,96,16,7,1,16,2
4550,16.187483,17.28794,0.0,0.0,0.0,0.0,0.0,1980.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,63.205093,67.26781,38.0495,40.61944,47.49682,0.0,0.0,12.714351,40.742382,0.0,0.0,0.0,0.0,0.0,7.0,0.0,43f85fd45c16cc0399e35e0a03b38fb489c4cca0,93,11,25,4,994,150,4,1,4,1,14,3,7,1,8,1
4550,14.827268,15.712475,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,63.205093,67.26781,38.0495,40.61944,47.49682,0.0,0.0,12.714351,32.76199,0.0,0.0,0.0,0.0,0.0,7.0,5.0,75eb0cf3519d33a511d415458166985bf05b8f0a,93,11,55,6,976,137,0,0,26,4,113,16,0,0,9,1
4550,13.167583,24.48542,1.5930803,1.5183687,0.0,0.0,0.0,2008.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,63.205093,51.87172,38.0495,40.61944,64.20056,0.0,0.0,12.714351,64.31868,2.7853332,2.7587676,0.0,0.0,0.0,90.0,33.0,a09a18f0370e67a2846a9be0e0ece91e240c9553,93,11,70,9,1480,222,42,6,42,6,90,15,7,1,18,2
4550,14.827268,19.138725,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,79.378654,51.87172,38.0495,40.61944,47.49682,0.0,0.0,12.714351,73.50437,0.0,0.0,0.0,0.0,0.0,146.0,102.0,6e27d899289d1095262428b54484fd1d332809a9,93,11,49,6,1142,168,21,2,21,2,60,9,7,1,16,2
4550,13.594291,25.584858,0.0,0.0,0.0,0.0,0.0,2005.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,63.205093,67.26781,38.0495,40.61944,64.20056,0.0,0.0,14.996489,67.798615,0.0,0.0,0.0,0.0,0.0,22.0,1.0,90bf8ae8ef40a7eabf6e4b80c830662808a3765e,93,11,81,10,848,125,36,4,36,4,101,14,7,1,8,1
4550,12.693953,35.077282,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,63.205093,67.26781,38.0495,40.61944,48.728962,0.0,0.0,12.714351,114.278366,0.0,0.0,0.0,0.0,0.0,152.0,80.0,182eabb8a5d0bfbfe8f852995e413bf558ed6f53,93,11,60,10,1049,150,26,3,26,3,52,7,7,1,8,1
4550,14.608737,42.6893,0.0,0.0,0.0,0.0,0.0,2006.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,63.205093,67.26781,38.0495,40.61944,48.728962,0.0,0.0,14.996489,105.09268,0.0,0.0,0.0,0.0,0.0,2.0,13.0,646b5d4e896c7c6dfdb018af14e62806987076ff,93,11,71,9,796,152,0,0,62,9,49,7,0,0,0,0
4708,12.84861,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,26.259926,0.0,0.0,12.577884,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,fcbd2d6d6e074f0bba70d9a8996c2f51a04dfdff,33,5,54,7,0,0,0,0,0,0,34,5,0,0,8,1
4708,10.30543,22.211702,5.157008,5.3120594,0.0,0.0,0.0,2013.0,1.0,18.0,2.0,2.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,49.71921,57.8859,0.0,0.0,9.142072,100.13467,14.221489,15.088905,0.0,0.0,0.0,23.0,65.0,b3b1213244601d5daf58e338e3323aa1d1968930,33,5,42,6,2275,351,115,16,115,16,60,8,7,1,8,1
4708,12.941605,22.361317,5.054487,5.22346,0.0,0.0,0.0,2008.0,2.0,27.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,41.721157,0.0,0.0,16.091171,146.0444,7.1107445,7.5444527,0.0,0.0,0.0,78.0,31.0,e3f8ae8ef4e55eaf4404295028606ca63c4c8c38,33,5,111,14,1796,260,46,7,46,7,149,21,7,1,8,1
4708,11.439899,12.899214,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,8.899162,74.97534,0.0,0.0,0.0,0.0,0.0,714.0,55.0,bdb0c553f6916a8af20365b17e84fe30514c8c6e,33,5,23,3,1077,145,27,4,27,4,41,6,7,1,19,2
4708,7.226174,21.252228,5.35658,5.5240765,0.0,0.0,0.0,2010.0,1.0,22.0,2.0,2.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,6.9491,113.9332,14.221489,15.088905,0.0,0.0,0.0,61.0,0.0,b00f0b6a5a45083afa2f661fb9d3c2ac0a09c693,33,5,45,7,1925,294,102,15,102,15,119,18,7,1,8,1
4708,9.709166,0.0,8.996926,9.547277,0.0,0.0,0.0,2004.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,15.827654,0.0,7.1107445,7.5444527,0.0,0.0,0.0,329.0,60.0,49233f068d92663ff3b94975ab98b6ebee3f64c7,33,5,162,21,320,29,7,1,7,1,254,31,7,1,8,1
4708,24.93729,24.542624,0.0,0.0,0.0,0.0,0.0,2007.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,28.669056,40.63805,0.0,0.0,0.0,0.0,0.0,60.0,13.0,617d5002926a82000accd9d5a0bd8c270706fc88,33,5,72,12,1013,141,33,4,111,17,32,6,12,2,36,4
4708,13.348555,22.804405,5.157008,5.3120594,0.0,0.0,0.0,2006.0,2.0,24.0,2.0,2.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,57.8859,0.0,0.0,16.091171,151.50995,14.221489,15.088905,0.0,0.0,0.0,158.0,0.0,487632596fc8ac8ae6a5436456ed2c82fbb66a95,33,5,82,14,1334,197,118,18,118,18,103,14,7,1,8,1
4708,30.19603,31.19635,8.996926,9.547277,0.0,0.0,0.0,2017.0,5.0,17.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,33.86889,88.17679,7.1107445,7.5444527,0.0,0.0,0.0,4.0,46.0,583699a0ef3eb854b569de601bcd6c80711fb09f,33,5,78,11,1610,212,7,1,7,1,132,16,7,1,8,1
4708,15.838829,19.849657,8.996926,9.547277,0.0,0.0,0.0,2009.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,57.8859,0.0,0.0,16.091171,40.054348,7.1107445,7.5444527,0.0,0.0,0.0,37.0,25.0,924b817443595cfcc9fdcd3a8bb9557b8a9fa39b,33,5,68,9,1771,242,7,1,7,1,54,7,7,1,8,1
4708,24.484028,23.792027,6.472637,6.1522064,0.0,0.0,0.0,2016.0,4.0,26.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,24.969727,148.20137,7.1107445,7.5444527,0.0,0.0,0.0,21.0,56.0,deff1f389910b4d2ca973b125b5e6cbff34f587e,33,5,45,8,2616,405,30,4,36,6,231,27,7,1,8,1
4708,12.350626,13.652515,0.0,0.0,0.0,0.0,0.0,2012.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,12.577884,67.91221,0.0,0.0,0.0,0.0,0.0,193.0,97.0,31ae5538d20b310e981b7e9e0e7daf4097d736ee,33,5,57,8,981,145,36,5,36,5,63,12,7,1,19,2
4708,8.72163,9.565353,0.0,0.0,0.0,0.0,0.0,2003.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,43.73092,0.0,0.0,10.627822,78.62955,0.0,0.0,0.0,0.0,0.0,308.0,0.0,3059c2064c27a782867d41b4efbf12df12f3cefc,33,5,81,12,1494,232,24,4,24,4,60,8,7,1,8,1
4708,14.439372,23.303322,8.996926,9.547277,0.0,0.0,0.0,2010.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,43.73092,0.0,0.0,23.040272,78.93113,7.1107445,7.5444527,0.0,0.0,0.0,183.0,60.0,579d0d0ca68a8b03b98ef25bf9848aaaa2d8595b,33,5,120,17,1306,194,7,1,7,1,58,12,7,1,8,1
4708,10.99732,26.842745,5.919062,6.1522064,0.0,0.0,0.0,2016.0,2.0,22.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,57.8859,0.0,0.0,12.1489315,115.808235,7.1107445,7.5444527,0.0,0.0,0.0,25.0,61.0,4546d5138df7e08c1a27d820b0ce9edf76469e1d,33,5,65,10,1044,146,34,5,34,5,67,12,7,1,8,1
4708,18.617407,22.29902,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,57.8859,0.0,0.0,16.091171,122.57152,0.0,0.0,0.0,0.0,0.0,38.0,31.0,327ef0de2aab3a599e7b4bc7a0d52e102a6a59d3,33,5,39,5,1494,225,25,3,25,3,33,7,7,1,8,1
4708,15.269115,19.49365,5.157008,5.3120594,0.0,0.0,0.0,2001.0,2.0,20.0,2.0,2.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,57.8859,0.0,0.0,16.091171,87.54602,14.221489,15.088905,0.0,0.0,0.0,231.0,0.0,1179a8657c259ad801b0ae4c9a268777bc1bb4f5,33,5,56,10,1953,306,118,18,118,18,50,8,7,1,8,1
4708,15.838829,20.732841,5.054487,5.22346,0.0,0.0,0.0,2012.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,57.8859,0.0,0.0,16.091171,58.90618,7.1107445,7.5444527,0.0,0.0,0.0,57.0,0.0,f2e89ddff4a9e1a5bf6589b2edc8810e1fe22705,33,5,62,8,746,111,47,7,47,7,33,6,7,1,8,1
4708,11.725353,15.733425,5.157008,5.3120594,0.0,0.0,0.0,2003.0,2.0,14.0,2.0,2.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,75.35689,0.0,0.0,12.820793,50.118557,14.221489,15.088905,0.0,0.0,0.0,180.0,0.0,32368cf05cdc301108fb09610236b4c6a6983595,33,5,62,10,1863,289,115,16,115,16,70,12,7,1,8,1
4708,24.127672,25.423512,5.054487,5.22346,0.0,0.0,0.0,2006.0,4.0,21.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,49.71921,57.8859,0.0,0.0,28.669056,114.5281,7.1107445,7.5444527,0.0,0.0,0.0,130.0,13.0,1fc7ad9cadbb4b1b15c72bd9590397e07c5789e6,33,5,84,12,2147,312,46,7,46,7,50,8,7,1,8,1
4708,10.07375,8.907663,0.0,0.0,0.0,0.0,0.0,2003.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,49.71921,57.8859,0.0,0.0,10.627822,65.38136,0.0,0.0,0.0,0.0,0.0,412.0,62.0,e2abf9da33204449db15934f6c69481b0235fef4,33,5,62,8,1713,235,24,4,24,4,38,6,7,1,8,1
4708,26.731253,14.893791,0.0,0.0,0.0,0.0,0.0,1986.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,28.669056,11.535921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b10974150ec516167cbb421d4e49ffb475d20dd7,33,5,62,10,135,20,0,0,17,3,25,3,0,0,8,1
4708,8.0313225,3.8576612,0.0,0.0,0.0,0.0,0.0,2002.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,57.8859,0.0,0.0,8.878553,5.041073,0.0,0.0,0.0,0.0,0.0,1672.0,20.0,fd8183a592626027ac962e27abd70c4ead430fec,33,5,57,8,593,79,4,1,4,1,53,8,7,1,8,1
4708,17.835207,14.389184,5.919062,6.1522064,0.0,0.0,0.0,2017.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,16.091171,25.616365,7.1107445,7.5444527,0.0,0.0,0.0,2.0,36.0,9f470ecfdca20ed94fa4d8e47fa0dce9d8f07e1b,33,5,41,5,1250,173,34,5,34,5,28,5,7,1,8,1
4708,10.915166,8.900627,0.0,0.0,0.0,0.0,0.0,1984.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,75.35689,0.0,0.0,8.899162,14.995069,0.0,0.0,0.0,0.0,0.0,14917.0,0.0,48fbc30d7c02858d2e605fc87885f5c7e1c6e495,33,5,29,4,1243,176,0,0,0,0,32,5,0,0,10,1
4708,19.471363,23.504044,5.054487,5.22346,0.0,0.0,0.0,2004.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,57.8859,0.0,0.0,16.091171,65.948166,7.1107445,7.5444527,0.0,0.0,0.0,438.0,148.0,146641a8a97a484228effca62b639c6afda78a9d,33,5,23,4,1143,176,46,7,46,7,14,3,7,1,8,1
4708,11.66132,18.542162,5.35658,5.5240765,0.0,0.0,0.0,2000.0,3.0,19.0,2.0,2.0,0.0,0.0,0.0,33.86889,25.936089,49.057583,49.71921,57.8859,0.0,0.0,21.962866,65.455505,14.221489,15.088905,0.0,0.0,0.0,172.0,0.0,6982c564654b2b7b570caad87a841f89c4eab2a8,33,5,130,19,1965,274,102,15,102,15,108,18,7,1,8,1
4708,21.041702,8.768966,0.0,0.0,0.0,0.0,0.0,2016.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,41.721157,0.0,0.0,21.719955,21.336155,0.0,0.0,0.0,0.0,0.0,9.0,38.0,8d1cbeda6721bf684473f044f1da05be4c13e3a0,33,5,73,8,2066,293,15,2,29,3,17,2,0,0,0,0
4708,25.177649,23.319792,8.996926,9.547277,0.0,0.0,0.0,2014.0,6.0,20.0,1.0,1.0,0.0,0.0,0.0,33.86889,25.936089,33.854496,34.130833,59.19215,0.0,0.0,41.060898,95.012474,7.1107445,7.5444527,0.0,0.0,0.0,41.0,81.0,530819b401bec72be149970e16fd901cb28e798f,33,5,100,14,1639,238,7,1,7,1,256,39,7,1,8,1
